userId,itemIds,top-50 scores
328,"[318, 2571, 356, 296, 593, 2959, 260, 110, 589, 7153, 4993, 480, 527, 50, 2858, 5952, 1196, 1, 1198, 58559, 1210, 79132, 858, 2028, 6539, 47, 4226, 150, 608, 4306, 3578, 7361, 1270, 32, 2762, 6377, 1580, 780, 2329, 364, 457, 588, 1704, 4886, 8961, 3793, 380, 1036, 4995, 1221]","[8.590124, 8.430149, 8.062006, 7.8374763, 7.5078254, 7.4587507, 7.4145026, 7.321818, 7.150288, 7.1231728, 7.119671, 7.0904555, 7.073003, 6.9795294, 6.926998, 6.8737364, 6.837922, 6.8223133, 6.8134623, 6.7839513, 6.772865, 6.7337413, 6.7318497, 6.677153, 6.6354904, 6.6144195, 6.5676064, 6.517708, 6.5069604, 6.4494243, 6.4255795, 6.4094234, 6.396978, 6.3576207, 6.3490057, 6.3169756, 6.310888, 6.30158, 6.2610617, 6.244581, 6.229906, 6.2121987, 6.1676717, 6.131631, 6.0722384, 6.0451303, 6.030006, 6.021354, 6.0129566, 5.985619]"
329,"[318, 296, 2571, 593, 356, 110, 260, 480, 589, 527, 150, 50, 2858, 1, 457, 32, 1196, 2959, 780, 590, 608, 47, 592, 380, 1198, 1210, 2028, 858, 588, 4993, 1270, 648, 367, 377, 1580, 364, 2762, 344, 1193, 1221, 1214, 165, 3578, 1197, 293, 5952, 316, 7153, 1036, 10]","[4.5202007, 4.40251, 4.243473, 4.184727, 4.17955, 4.175659, 3.9628057, 3.947202, 3.9426653, 3.9345949, 3.851248, 3.8402233, 3.7526479, 3.732574, 3.6888475, 3.688757, 3.6741626, 3.6691606, 3.6671655, 3.665649, 3.6416616, 3.6261616, 3.594014, 3.5916398, 3.5808156, 3.5619738, 3.5504453, 3.5283313, 3.5086584, 3.3670816, 3.3279822, 3.3205867, 3.3166897, 3.295971, 3.2958274, 3.2897227, 3.2887328, 3.2639875, 3.255289, 3.2394664, 3.2241857, 3.2149837, 3.2064424, 3.19602, 3.192607, 3.1887372, 3.1797206, 3.171036, 3.162437, 3.1544442]"
330,"[318, 296, 356, 2571, 110, 593, 480, 589, 260, 150, 527, 50, 1, 457, 32, 780, 380, 590, 47, 592, 2959, 1196, 2858, 588, 1210, 608, 1198, 2028, 858, 364, 367, 648, 344, 165, 377, 4993, 1270, 316, 1580, 7153, 153, 10, 2762, 500, 5952, 3578, 595, 736, 293, 1214]","[8.24515, 7.9253597, 7.7530675, 7.665429, 7.6191087, 7.5385027, 7.3108077, 7.232101, 7.1634502, 7.0603037, 6.9647374, 6.9331894, 6.856556, 6.7783256, 6.759847, 6.7174644, 6.71168, 6.671631, 6.647928, 6.631917, 6.609479, 6.5938287, 6.5911417, 6.505302, 6.4975753, 6.489902, 6.4146204, 6.3239946, 6.2867904, 6.2132316, 6.2100406, 6.2013397, 6.1826944, 6.1611695, 6.1326838, 6.117607, 6.0170035, 6.0023265, 5.9962044, 5.9231167, 5.9212527, 5.908776, 5.9015527, 5.891483, 5.8838973, 5.870129, 5.8502483, 5.7445726, 5.739175, 5.73421]"
331,"[2571, 318, 79132, 7153, 58559, 2959, 4993, 356, 5952, 6539, 296, 4226, 260, 68954, 6377, 7361, 593, 4306, 60069, 8961, 527, 2858, 33794, 858, 6874, 1198, 4886, 2028, 50, 3578, 2329, 91529, 4896, 589, 4995, 1196, 59315, 5989, 110, 1210, 48516, 5418, 68157, 72998, 2762, 44191, 7438, 1704, 4878, 4963]","[7.522544, 7.3083878, 7.101898, 6.9761806, 6.895411, 6.8703012, 6.7914543, 6.7754645, 6.553466, 6.3583055, 6.265899, 6.213755, 6.143154, 6.099639, 6.0834303, 6.06163, 6.0546956, 6.0199347, 5.994352, 5.931291, 5.8868146, 5.850532, 5.845575, 5.8343287, 5.805866, 5.799904, 5.7626696, 5.7007093, 5.6825747, 5.6774893, 5.675956, 5.67322, 5.668319, 5.661934, 5.6592064, 5.651715, 5.6386223, 5.6377754, 5.6352134, 5.621347, 5.6130447, 5.6047387, 5.5516214, 5.5212574, 5.4925838, 5.490649, 5.476584, 5.468792, 5.4613147, 5.448095]"
332,"[318, 2571, 296, 356, 593, 260, 2959, 110, 527, 2858, 589, 480, 4993, 50, 1196, 7153, 1198, 858, 2028, 1210, 5952, 608, 1, 47, 4226, 150, 6539, 2762, 32, 3578, 780, 7361, 1270, 4306, 2329, 58559, 1580, 457, 1221, 1704, 79132, 1193, 1036, 1214, 588, 6377, 364, 380, 1197, 1721]","[8.06935, 7.9802837, 7.4783516, 7.3977313, 7.167873, 7.063847, 7.063772, 6.9728827, 6.8337965, 6.7654657, 6.764286, 6.6853256, 6.680797, 6.677598, 6.5738926, 6.524581, 6.5213976, 6.48459, 6.454425, 6.4503355, 6.4059753, 6.375651, 6.340989, 6.28794, 6.1882463, 6.166368, 6.1124744, 6.106139, 6.094114, 6.060125, 6.0597982, 6.024816, 6.0215178, 5.9830003, 5.9760585, 5.9720325, 5.9570684, 5.954013, 5.8968234, 5.887132, 5.8532257, 5.8254256, 5.782101, 5.776013, 5.7205925, 5.7176557, 5.710775, 5.7089267, 5.7073483, 5.6967835]"
333,"[318, 356, 2571, 296, 110, 593, 480, 260, 589, 1, 150, 50, 457, 527, 1196, 780, 2959, 1210, 380, 2858, 32, 588, 47, 1198, 592, 590, 608, 1270, 2028, 858, 1580, 367, 364, 648, 4993, 377, 344, 165, 3578, 7153, 2762, 500, 5952, 1197, 595, 10, 316, 1214, 153, 1036]","[4.760633, 4.566863, 4.539533, 4.51249, 4.3614287, 4.305598, 4.2597146, 4.251048, 4.2015104, 4.0666, 4.0406275, 3.9922976, 3.9348907, 3.9256191, 3.921501, 3.905521, 3.9006968, 3.8808353, 3.8770642, 3.8767989, 3.8617182, 3.8516266, 3.8411925, 3.816969, 3.8068972, 3.7593176, 3.7491238, 3.7065358, 3.7044733, 3.6924722, 3.6631198, 3.6519094, 3.6475043, 3.6245139, 3.594973, 3.5879145, 3.5818355, 3.5694826, 3.5584917, 3.5214741, 3.5212986, 3.5072262, 3.4865334, 3.4797676, 3.4460042, 3.4420154, 3.437911, 3.424506, 3.418862, 3.4183788]"
334,"[318, 2571, 356, 296, 2959, 593, 4993, 7153, 260, 527, 110, 5952, 79132, 2858, 58559, 589, 50, 6539, 480, 4226, 858, 1198, 1196, 2028, 1210, 7361, 4306, 1, 6377, 47, 3578, 2329, 608, 2762, 1270, 4886, 8961, 1704, 150, 1580, 6874, 4995, 4973, 33794, 3793, 5418, 364, 32, 60069, 780]","[7.09461, 7.080564, 6.57257, 6.4012737, 6.324304, 6.137467, 6.1283, 6.110043, 6.06908, 5.8904467, 5.8876977, 5.8722496, 5.8091197, 5.7850266, 5.781066, 5.7568283, 5.6919155, 5.6741138, 5.637524, 5.6282153, 5.6264186, 5.6233177, 5.581209, 5.557701, 5.5278544, 5.5154386, 5.473861, 5.4686675, 5.4216676, 5.379648, 5.3467216, 5.316439, 5.2956986, 5.283884, 5.2414947, 5.2089105, 5.204417, 5.1818805, 5.1563067, 5.141269, 5.137952, 5.130736, 5.057109, 5.045956, 5.028387, 5.0185966, 5.016958, 5.0100403, 5.0064054, 4.993175]"
335,"[318, 296, 110, 356, 480, 593, 150, 589, 380, 590, 592, 457, 32, 2571, 780, 1, 260, 50, 588, 165, 527, 47, 316, 344, 153, 648, 367, 377, 10, 364, 736, 608, 1196, 349, 208, 292, 1210, 329, 253, 161, 595, 434, 454, 733, 500, 2858, 34, 1198, 185, 95]","[4.6452007, 4.615081, 4.544529, 4.4493947, 4.37561, 4.358208, 4.3548274, 4.251621, 4.2473803, 4.2196255, 4.205883, 4.1901364, 4.110376, 4.0558143, 4.051896, 4.0216236, 4.0087295, 3.977332, 3.948421, 3.94247, 3.9132195, 3.865051, 3.860163, 3.8511841, 3.7797108, 3.7790675, 3.7635798, 3.721914, 3.7050962, 3.683588, 3.6685858, 3.661046, 3.655222, 3.6426983, 3.641691, 3.6166131, 3.6085377, 3.5937345, 3.5711415, 3.5680552, 3.564536, 3.539156, 3.5297573, 3.521597, 3.5117264, 3.5115242, 3.4977293, 3.490684, 3.459825, 3.4508965]"
336,"[318, 296, 356, 2571, 110, 593, 480, 589, 260, 527, 150, 50, 1, 2959, 32, 457, 47, 780, 380, 590, 2858, 592, 1196, 588, 1210, 608, 1198, 2028, 858, 4993, 364, 367, 344, 165, 648, 7153, 377, 5952, 1270, 1580, 316, 2762, 3578, 500, 595, 10, 153, 208, 4226, 293]","[5.7726183, 5.517886, 5.430523, 5.345968, 5.268219, 5.24066, 5.020613, 4.995216, 4.9354024, 4.874834, 4.8739405, 4.802407, 4.737053, 4.628143, 4.6230874, 4.6207156, 4.596269, 4.5776706, 4.575706, 4.568747, 4.522231, 4.5190425, 4.514944, 4.498521, 4.4457192, 4.425673, 4.421981, 4.363358, 4.352281, 4.327645, 4.322396, 4.2598352, 4.2588296, 4.230059, 4.2165484, 4.216244, 4.184788, 4.1449776, 4.125502, 4.0938716, 4.080609, 4.05335, 4.050381, 4.0481563, 4.0427485, 4.035322, 4.0304713, 3.973347, 3.9614077, 3.9528904]"
337,"[380, 592, 590, 150, 110, 457, 480, 292, 165, 296, 316, 349, 434, 32, 153, 329, 95, 780, 161, 736, 318, 344, 589, 588, 253, 593, 356, 454, 10, 141, 208, 648, 1, 185, 367, 733, 339, 300, 377, 587, 25, 539, 62, 410, 595, 47, 50, 288, 34, 364]","[6.3312216, 6.2826653, 6.253087, 6.2150836, 6.1559105, 6.031091, 5.9229784, 5.921367, 5.9065304, 5.905774, 5.9046984, 5.8991303, 5.7767715, 5.7322865, 5.7173495, 5.7082667, 5.6776886, 5.662876, 5.6351366, 5.6131864, 5.574972, 5.572651, 5.557547, 5.540867, 5.5372133, 5.5279474, 5.5246496, 5.510805, 5.429751, 5.375253, 5.3445234, 5.3305087, 5.3115816, 5.275667, 5.271501, 5.2454333, 5.2174635, 5.18868, 5.1775255, 5.089886, 5.080111, 5.0755596, 5.057379, 5.010244, 5.003925, 4.996149, 4.9858465, 4.9684944, 4.9614415, 4.8826666]"
338,"[79132, 58559, 318, 7153, 91529, 116797, 68954, 4993, 2571, 109487, 2959, 72998, 89745, 356, 60069, 59315, 5952, 92259, 74458, 68157, 122904, 527, 296, 106782, 91500, 109374, 99114, 152081, 593, 112852, 7361, 33794, 4226, 6377, 69844, 78499, 6539, 81845, 122886, 177765, 8961, 48780, 80463, 108932, 88125, 112556, 76093, 50872, 134130, 112552]","[4.147485, 3.5749147, 3.342803, 3.3400345, 3.1837404, 3.1802545, 3.1799955, 3.1589227, 3.1483467, 3.1349835, 3.0119648, 3.000588, 2.9690642, 2.9633071, 2.9621148, 2.9420214, 2.9413464, 2.8517468, 2.851687, 2.8281455, 2.813436, 2.7878277, 2.7734714, 2.748554, 2.7273366, 2.665014, 2.6631656, 2.6578436, 2.6551325, 2.6523774, 2.6480746, 2.6423373, 2.6352396, 2.6107862, 2.5765605, 2.566724, 2.5618334, 2.5337667, 2.5123441, 2.5114207, 2.4954112, 2.4879045, 2.4810488, 2.4707077, 2.4634557, 2.4596765, 2.4546015, 2.4471903, 2.4208534, 2.4104362]"
339,"[79132, 2571, 58559, 7153, 318, 4993, 2959, 5952, 6539, 68954, 356, 4226, 60069, 7361, 6377, 91529, 33794, 8961, 4306, 59315, 6874, 72998, 68157, 109487, 89745, 296, 260, 4896, 4886, 48516, 5989, 4995, 858, 2329, 48780, 593, 527, 44191, 2858, 5418, 116797, 7438, 1198, 50872, 4878, 99114, 4973, 3578, 2028, 3949]","[8.460763, 8.263821, 8.043419, 8.008053, 7.8041267, 7.7262, 7.7091317, 7.4419074, 7.174529, 7.1673107, 7.103081, 7.055855, 6.9883795, 6.867838, 6.8581004, 6.798395, 6.7341137, 6.7283406, 6.7015, 6.661713, 6.619324, 6.536448, 6.5315685, 6.523621, 6.4670663, 6.4582553, 6.439635, 6.4360924, 6.4113984, 6.3876257, 6.37315, 6.332548, 6.3283277, 6.292301, 6.2916784, 6.2762756, 6.274337, 6.268172, 6.257055, 6.2398605, 6.238022, 6.2153387, 6.2134852, 6.1997843, 6.192453, 6.1870785, 6.1688194, 6.1535077, 6.130299, 6.1078115]"
340,"[296, 110, 318, 150, 356, 380, 480, 590, 592, 593, 457, 589, 32, 165, 780, 316, 588, 1, 344, 292, 153, 50, 434, 349, 208, 527, 47, 10, 260, 648, 367, 253, 161, 2571, 329, 377, 364, 736, 454, 95, 595, 34, 185, 339, 733, 300, 231, 500, 608, 410]","[4.0636253, 4.0520453, 4.0368705, 3.939182, 3.9075098, 3.8587794, 3.8574238, 3.8364856, 3.831886, 3.8165612, 3.7372055, 3.7321632, 3.6477094, 3.6456573, 3.5555973, 3.5375633, 3.5256727, 3.5116189, 3.5070746, 3.4827514, 3.4559276, 3.4505737, 3.4145017, 3.401339, 3.397102, 3.3890963, 3.376509, 3.3561635, 3.34577, 3.3295147, 3.3279152, 3.3220282, 3.3183239, 3.306625, 3.3044596, 3.2927043, 3.2916584, 3.2892451, 3.2529352, 3.2246416, 3.1946218, 3.1651754, 3.1378384, 3.1102445, 3.1042998, 3.1009097, 3.0916524, 3.0794127, 3.0571954, 3.047773]"
341,"[79132, 58559, 2571, 318, 7153, 356, 68954, 4993, 2959, 5952, 91529, 6539, 6377, 60069, 59315, 8961, 72998, 109487, 4226, 50872, 296, 33794, 4306, 89745, 68157, 7361, 260, 4896, 4886, 106782, 593, 69122, 5989, 4995, 6874, 5418, 99114, 112852, 74458, 116797, 4963, 8368, 1198, 48516, 80463, 858, 527, 81845, 109374, 589]","[5.162925, 4.9050584, 4.8347673, 4.7388887, 4.6966705, 4.6033564, 4.463174, 4.4110727, 4.390198, 4.2928348, 4.2438383, 4.2257876, 4.2199254, 4.2024293, 4.1548786, 4.0655556, 4.0429583, 4.031159, 3.9942722, 3.9691727, 3.9662237, 3.9563732, 3.9507132, 3.943534, 3.9416072, 3.9327612, 3.8791614, 3.876737, 3.8689396, 3.8457863, 3.8098853, 3.777768, 3.7759943, 3.7612274, 3.7564044, 3.740659, 3.7389555, 3.713768, 3.7121809, 3.7036486, 3.7019928, 3.6834486, 3.6797328, 3.670706, 3.6649303, 3.6447535, 3.6383164, 3.6325831, 3.6322854, 3.6127539]"
342,"[110, 296, 480, 318, 150, 380, 457, 592, 590, 356, 593, 589, 780, 32, 260, 1, 588, 2571, 316, 736, 165, 648, 50, 153, 367, 344, 47, 377, 733, 1196, 349, 329, 10, 608, 1210, 527, 2858, 454, 161, 500, 185, 539, 95, 253, 595, 587, 597, 292, 364, 1198]","[5.9142, 5.87428, 5.806443, 5.792065, 5.7474008, 5.7407484, 5.6909547, 5.6637115, 5.650789, 5.5967526, 5.563224, 5.5462656, 5.542213, 5.4457264, 5.387546, 5.348981, 5.3208175, 5.234657, 5.2190895, 5.1712856, 5.1429925, 5.141934, 5.1096215, 5.1017766, 5.0998697, 5.063436, 5.0314145, 5.0065126, 5.003228, 4.978269, 4.969726, 4.961219, 4.959892, 4.9529276, 4.912591, 4.904665, 4.841746, 4.8135853, 4.802247, 4.7977138, 4.782669, 4.7797155, 4.776008, 4.754802, 4.747418, 4.74719, 4.739228, 4.718534, 4.70352, 4.6708593]"
343,"[318, 2571, 356, 296, 2959, 593, 4993, 7153, 260, 110, 527, 5952, 79132, 589, 2858, 58559, 50, 480, 858, 1198, 1196, 4226, 6539, 2028, 1210, 7361, 1, 4306, 47, 608, 3578, 6377, 2329, 2762, 1270, 1704, 150, 4886, 8961, 6874, 1580, 4995, 32, 4973, 33794, 780, 364, 1221, 3793, 4878]","[5.713505, 5.6634574, 5.259713, 5.1675944, 5.0751, 4.9581113, 4.8940406, 4.873324, 4.8694715, 4.762909, 4.7618256, 4.6924267, 4.6534295, 4.647275, 4.6303453, 4.618432, 4.6103015, 4.537882, 4.5129437, 4.5108175, 4.492533, 4.4882493, 4.486927, 4.465743, 4.4258637, 4.39019, 4.3591924, 4.3400764, 4.3392277, 4.2913804, 4.273897, 4.252347, 4.2509346, 4.231533, 4.1495986, 4.1417766, 4.138907, 4.100945, 4.09712, 4.088007, 4.0667458, 4.0623236, 4.060801, 4.0421767, 4.0238237, 4.0237584, 4.0134554, 4.0108027, 3.9869623, 3.977657]"
344,"[318, 2571, 356, 296, 593, 2959, 110, 260, 7153, 4993, 527, 589, 480, 79132, 50, 58559, 5952, 2858, 1, 1196, 1198, 858, 1210, 6539, 2028, 47, 4226, 150, 7361, 4306, 608, 3578, 6377, 32, 364, 2762, 2329, 1270, 780, 457, 588, 1580, 1704, 8961, 4886, 4995, 68954, 6874, 380, 3793]","[6.1448693, 5.961478, 5.750126, 5.580576, 5.3496428, 5.3076897, 5.207572, 5.1951895, 5.1248407, 5.094238, 5.0604672, 5.0523896, 4.981404, 4.963056, 4.9623294, 4.925499, 4.911886, 4.835351, 4.7994957, 4.7716618, 4.7645645, 4.733022, 4.719235, 4.705688, 4.6948333, 4.6887646, 4.6715817, 4.6036325, 4.5716467, 4.5557895, 4.551261, 4.518857, 4.4823713, 4.47417, 4.444756, 4.4390073, 4.421291, 4.41871, 4.405365, 4.358602, 4.354136, 4.352189, 4.3443904, 4.315403, 4.306475, 4.257423, 4.24645, 4.2425847, 4.2228456, 4.221891]"
345,"[296, 110, 318, 150, 593, 480, 590, 260, 2571, 780, 457, 2858, 589, 356, 592, 380, 1, 32, 588, 527, 608, 1196, 50, 1210, 1214, 1198, 47, 1580, 1270, 367, 2028, 648, 736, 858, 1197, 316, 2683, 1193, 377, 733, 1304, 1617, 597, 539, 924, 344, 25, 904, 153, 1221]","[4.490112, 4.355427, 4.3463216, 4.2553415, 4.246327, 4.2271085, 4.195818, 4.1735544, 4.164529, 4.112056, 4.108019, 4.0962625, 4.0937586, 4.0547585, 4.0422173, 4.0419946, 3.98911, 3.985876, 3.9404035, 3.9334605, 3.922957, 3.9153373, 3.8633828, 3.8023636, 3.7377887, 3.7340972, 3.7208633, 3.70974, 3.708577, 3.6972175, 3.6899345, 3.6772015, 3.654047, 3.6500964, 3.6451702, 3.6244612, 3.5764976, 3.5645313, 3.5642388, 3.5636995, 3.5592318, 3.5556238, 3.5506945, 3.539738, 3.5287604, 3.5165877, 3.513021, 3.4902873, 3.4871047, 3.4855363]"
346,"[2571, 318, 2858, 296, 527, 593, 260, 2959, 904, 608, 110, 858, 2028, 1196, 750, 1193, 50, 1198, 903, 1221, 1089, 924, 1258, 356, 4993, 589, 541, 1210, 111, 2762, 1214, 1252, 912, 1225, 480, 1208, 4973, 2329, 47, 778, 780, 4226, 1704, 1206, 1270, 150, 1617, 1197, 32, 1580]","[5.5963864, 5.43068, 5.35706, 5.341892, 5.1214685, 5.113175, 4.9961424, 4.964581, 4.9349337, 4.8677707, 4.8412733, 4.8223186, 4.8194265, 4.7677355, 4.759729, 4.7210426, 4.716789, 4.7143555, 4.67213, 4.656237, 4.651032, 4.641208, 4.6241727, 4.6031413, 4.574886, 4.5682864, 4.553736, 4.5312686, 4.5213776, 4.4988813, 4.488607, 4.4717393, 4.468691, 4.4496307, 4.4402213, 4.4056835, 4.3885975, 4.350739, 4.331908, 4.318658, 4.315526, 4.3010116, 4.294688, 4.2599664, 4.2594643, 4.2583265, 4.256182, 4.2553535, 4.2535105, 4.2145686]"
347,"[296, 318, 110, 150, 356, 480, 380, 593, 590, 592, 589, 457, 32, 165, 780, 588, 1, 316, 344, 50, 153, 292, 527, 260, 47, 349, 208, 2571, 434, 367, 10, 648, 364, 736, 377, 161, 253, 329, 454, 595, 95, 34, 185, 733, 500, 339, 231, 608, 539, 300]","[4.9328194, 4.914963, 4.9067593, 4.781134, 4.778216, 4.692312, 4.668341, 4.6389318, 4.638581, 4.625854, 4.533018, 4.530157, 4.42045, 4.3961697, 4.331016, 4.3309755, 4.310159, 4.272659, 4.251317, 4.1902566, 4.168462, 4.1584334, 4.1169343, 4.1129336, 4.1069517, 4.093105, 4.091904, 4.0851526, 4.0803885, 4.069761, 4.0671377, 4.0511813, 4.0098333, 4.0077033, 3.9974852, 3.9949088, 3.9915826, 3.9868233, 3.9321628, 3.905911, 3.8687506, 3.8357053, 3.807463, 3.792085, 3.7900271, 3.7728455, 3.758701, 3.7409017, 3.7360044, 3.7039912]"
348,"[318, 2571, 296, 356, 593, 110, 260, 527, 589, 480, 2959, 50, 2858, 150, 1196, 1, 608, 1198, 47, 1210, 2028, 858, 32, 780, 457, 4993, 590, 380, 592, 588, 7153, 5952, 1270, 2762, 1580, 3578, 4226, 1221, 364, 1193, 367, 648, 2329, 1214, 377, 1704, 1197, 7361, 6539, 1036]","[5.869154, 5.6377335, 5.590125, 5.4144797, 5.3314347, 5.2760034, 5.1425056, 5.0429807, 5.02935, 5.021934, 4.927377, 4.9227324, 4.9004107, 4.7966967, 4.766587, 4.7622514, 4.681418, 4.678203, 4.657413, 4.655381, 4.6437554, 4.635553, 4.634099, 4.6233673, 4.6011786, 4.5927773, 4.497596, 4.4640646, 4.425273, 4.4240894, 4.402151, 4.374418, 4.358557, 4.3529544, 4.322243, 4.277273, 4.2396684, 4.2375865, 4.236193, 4.233259, 4.219094, 4.2069073, 4.202859, 4.1972528, 4.1757245, 4.1710887, 4.1690674, 4.1578407, 4.155124, 4.1462984]"
349,"[296, 110, 318, 150, 590, 356, 380, 480, 592, 593, 457, 589, 32, 165, 780, 588, 316, 1, 344, 292, 153, 349, 50, 527, 434, 47, 260, 10, 367, 161, 208, 329, 648, 736, 253, 454, 2571, 377, 364, 95, 595, 34, 185, 339, 733, 300, 25, 539, 500, 608]","[4.8697248, 4.8571744, 4.799083, 4.755524, 4.649898, 4.641603, 4.6405115, 4.620065, 4.6108823, 4.575411, 4.5017147, 4.4531207, 4.381446, 4.338689, 4.295859, 4.2702694, 4.259659, 4.227759, 4.1943994, 4.1693687, 4.143733, 4.12518, 4.1217384, 4.070031, 4.058439, 4.039667, 4.0237107, 4.022606, 4.0169973, 4.01416, 4.008467, 4.005414, 4.004176, 3.9904, 3.987898, 3.9533732, 3.9495246, 3.9402423, 3.9091816, 3.8527787, 3.8429139, 3.8086417, 3.7932625, 3.7742212, 3.7646163, 3.7543514, 3.728713, 3.7244573, 3.7236857, 3.6962776]"
350,"[110, 380, 150, 296, 592, 590, 480, 318, 457, 356, 593, 589, 165, 32, 316, 780, 153, 588, 344, 292, 349, 1, 736, 434, 329, 95, 648, 10, 161, 367, 253, 208, 50, 377, 454, 260, 47, 733, 185, 364, 595, 527, 339, 141, 539, 587, 2571, 34, 500, 231]","[5.6099987, 5.543986, 5.5119667, 5.501761, 5.483719, 5.4386673, 5.4250493, 5.38803, 5.360401, 5.2734623, 5.177334, 5.17267, 5.1692576, 5.162178, 5.1100044, 5.1094017, 4.98307, 4.982641, 4.9506564, 4.9496136, 4.9484544, 4.9239216, 4.877176, 4.8530655, 4.8474827, 4.8038006, 4.803222, 4.7934804, 4.77808, 4.757795, 4.753948, 4.726877, 4.7155995, 4.691308, 4.690334, 4.6755385, 4.666416, 4.623301, 4.580246, 4.526193, 4.5059648, 4.490722, 4.4892874, 4.4720984, 4.4429426, 4.4412208, 4.430803, 4.415275, 4.413498, 4.367104]"
351,"[79132, 58559, 7153, 68954, 2571, 4993, 60069, 91529, 2959, 5952, 109487, 59315, 89745, 318, 6539, 72998, 68157, 116797, 33794, 4226, 6377, 8961, 99114, 7361, 106782, 6874, 74458, 122904, 112852, 50872, 356, 4896, 5989, 69844, 4306, 91500, 80463, 81845, 48780, 48516, 70286, 69122, 122886, 109374, 119145, 44191, 48394, 115617, 134130, 4886]","[6.193633, 5.7541027, 5.4889364, 5.2459116, 5.20616, 5.1530375, 5.069086, 5.049325, 4.9993525, 4.9972687, 4.9815845, 4.953009, 4.846063, 4.823162, 4.818383, 4.7854943, 4.7554064, 4.7418113, 4.660008, 4.6592884, 4.6022353, 4.578011, 4.5589204, 4.5381985, 4.536887, 4.478104, 4.443296, 4.4343076, 4.43018, 4.41987, 4.4007077, 4.3735185, 4.35983, 4.355094, 4.3493605, 4.3491626, 4.3423896, 4.3411536, 4.3375607, 4.3275614, 4.324029, 4.2967386, 4.2790456, 4.2687798, 4.267939, 4.2571106, 4.2458434, 4.2355776, 4.2298803, 4.186925]"
352,"[2571, 79132, 318, 58559, 7153, 2959, 4993, 356, 5952, 6539, 68954, 4226, 60069, 296, 260, 6377, 4306, 7361, 8961, 33794, 593, 59315, 91529, 6874, 4886, 858, 1198, 68157, 2858, 5989, 527, 4896, 3578, 5418, 48516, 4995, 2329, 2028, 89745, 1196, 109487, 1210, 50, 589, 44191, 72998, 50872, 110, 7438, 4878]","[8.3075905, 8.071693, 8.026022, 7.850582, 7.823424, 7.6188426, 7.527414, 7.45764, 7.326374, 7.105942, 6.9873323, 6.917063, 6.82491, 6.7848473, 6.7596927, 6.734098, 6.710383, 6.703032, 6.650646, 6.619677, 6.580709, 6.558606, 6.5318766, 6.5181336, 6.406457, 6.4036603, 6.39853, 6.3794284, 6.374147, 6.351583, 6.346538, 6.345615, 6.3415074, 6.2936563, 6.2840037, 6.274285, 6.263082, 6.260762, 6.2552576, 6.2487025, 6.2474895, 6.23767, 6.2369537, 6.2293887, 6.19715, 6.196547, 6.1449475, 6.134574, 6.119241, 6.095132]"
353,"[380, 592, 110, 150, 590, 296, 457, 480, 165, 316, 292, 349, 318, 32, 434, 356, 780, 153, 593, 589, 329, 344, 95, 161, 588, 736, 253, 454, 10, 1, 208, 648, 367, 141, 377, 185, 733, 339, 300, 50, 47, 25, 587, 595, 539, 34, 364, 410, 288, 62]","[6.3740053, 6.339263, 6.3192086, 6.30654, 6.301324, 6.1194577, 6.09922, 6.052971, 5.9588065, 5.915955, 5.9133053, 5.85294, 5.8479166, 5.8352194, 5.7731695, 5.7577286, 5.7491198, 5.744794, 5.7382884, 5.7301865, 5.6756105, 5.64477, 5.6330853, 5.618996, 5.613476, 5.5914836, 5.559482, 5.5029206, 5.487561, 5.4379277, 5.4335284, 5.396165, 5.3446426, 5.312116, 5.2742887, 5.2703824, 5.241352, 5.2100463, 5.2090564, 5.1818566, 5.159976, 5.1020775, 5.093315, 5.087477, 5.081534, 5.0451636, 5.0350595, 5.0342245, 5.0289125, 5.0223284]"
354,"[318, 2571, 356, 296, 593, 110, 260, 480, 589, 2959, 527, 50, 2858, 1, 1196, 150, 1210, 1198, 4993, 47, 858, 2028, 32, 608, 7153, 780, 457, 5952, 380, 588, 1270, 590, 592, 1580, 3578, 2762, 364, 6539, 4226, 367, 4306, 58559, 648, 7361, 2329, 377, 1704, 344, 1036, 1221]","[8.320452, 8.033623, 7.791756, 7.7889633, 7.438818, 7.381391, 7.2713323, 7.1310506, 7.127247, 7.0231028, 6.945731, 6.896559, 6.7882156, 6.757908, 6.7130303, 6.6902514, 6.6415043, 6.613959, 6.6060543, 6.5852156, 6.5157075, 6.5007577, 6.4958134, 6.495575, 6.4868217, 6.477001, 6.441634, 6.3697405, 6.295183, 6.2709713, 6.2289805, 6.1907034, 6.1826234, 6.1705017, 6.1611924, 6.151046, 6.138263, 6.1268773, 6.1202207, 6.0232735, 6.02269, 6.001505, 5.9912276, 5.97165, 5.9665375, 5.943351, 5.9110017, 5.8981113, 5.8948865, 5.8747225]"
