userId,itemIds,top-50 scores
356,"[4226, 1732, 2329, 5673, 3897, 3949, 4034, 5952, 6874, 7153, 2692, 8874, 4993, 8665, 3481, 2502, 4027, 8949, 3253, 4973, 6365, 2011, 34437, 6333, 8636, 54286, 4641, 5445, 441, 2395, 5378, 58559, 6620, 58492, 48342, 34164, 7122, 55269, 6807, 2762, 4979, 223, 4011, 2918, 7143, 1220, 3578, 3160, 1968, 1222]","[3.9499378, 3.8307867, 3.776977, 3.61892, 3.597981, 3.5519395, 3.5255253, 3.4761994, 3.4278343, 3.423814, 3.4133825, 3.3889627, 3.3789003, 3.3042116, 3.3016222, 3.210596, 3.1862767, 3.150448, 3.1214013, 3.1142945, 3.1140475, 3.1132207, 3.1073182, 3.1051342, 3.1039853, 3.0544517, 3.053296, 3.0446708, 3.03705, 3.032052, 3.0170453, 2.9943051, 2.9773164, 2.9754198, 2.9754198, 2.9754198, 2.9754198, 2.968923, 2.9576435, 2.955719, 2.9001553, 2.8923192, 2.8629518, 2.8609064, 2.8588045, 2.8537703, 2.8523571, 2.8364737, 2.8261409, 2.8157542]"
357,"[2571, 1197, 296, 1580, 1246, 539, 260, 53024, 39, 1923, 597, 1784, 1265, 1270, 2716, 1380, 2706, 858, 2291, 1210, 2012, 500, 551, 1032, 2918, 3481, 2804, 440, 1291, 2628, 1968, 1198, 527, 2797, 2, 3147, 1917, 2987, 3897, 8580, 27329, 4622, 8998, 96563, 4354, 93040, 2355, 4886, 5989, 2011]","[4.464375, 4.398332, 4.193578, 4.125606, 4.0825424, 4.0126834, 3.9909337, 3.9224827, 3.871339, 3.8339171, 3.8170347, 3.7911906, 3.7271466, 3.70361, 3.5936046, 3.5807736, 3.5739427, 3.5456164, 3.5396535, 3.5235255, 3.5213728, 3.4586697, 3.3862655, 3.372886, 3.3288033, 3.3260286, 3.277188, 3.2710824, 3.2667515, 3.2554471, 3.2510116, 3.2466574, 3.2417195, 3.2366068, 3.2206373, 3.2090874, 3.184611, 3.1804118, 3.1749024, 3.171572, 3.171572, 3.171572, 3.171572, 3.171572, 3.171572, 3.171572, 3.1493773, 3.148406, 3.1230352, 3.1221685]"
358,"[65350, 2226, 70687, 89386, 87028, 85334, 26095, 49130, 97921, 56715, 61323, 42728, 1088, 66203, 76093, 8533, 910, 2671, 82167, 6155, 56941, 70599, 68954, 88125, 81834, 4896, 54001, 52973, 59315, 5264, 34336, 7153, 72011, 58559, 40815, 86882, 61132, 106918, 89864, 6624, 48412, 31433, 87869, 1307, 62434, 4239, 68358, 69122, 55232, 93510]","[3.0150285, 3.0150285, 3.0150285, 3.0150285, 3.0150285, 3.0150285, 3.0150285, 2.050252, 1.2274778, 0.9608541, 0.8251531, 0.823905, 0.7905675, 0.75218534, 0.7493001, 0.74003506, 0.72986734, 0.7259834, 0.71458673, 0.6521757, 0.63000613, 0.61683655, 0.58426964, 0.5608093, 0.52056766, 0.51706046, 0.51172835, 0.50982666, 0.50961643, 0.49999994, 0.49999994, 0.4925701, 0.48508477, 0.4817443, 0.4763705, 0.4734875, 0.47096315, 0.46719074, 0.46636954, 0.4635254, 0.4635254, 0.46316123, 0.4589602, 0.45689425, 0.4550261, 0.45251563, 0.45030186, 0.4488293, 0.44782194, 0.44293636]"
359,"[1, 356, 1961, 1210, 260, 1291, 318, 26472, 788, 2762, 648, 1136, 733, 736, 1196, 1246, 2455, 2011, 296, 2959, 1036, 1580, 2628, 780, 1225, 1356, 2716, 480, 1527, 2028, 589, 924, 1097, 527, 32, 858, 653, 1265, 608, 1653, 802, 1682, 2797, 1610, 1721, 1307, 2321, 4886, 4085, 1393]","[2.7115037, 2.6764417, 2.273656, 2.2423944, 2.1879387, 2.1150253, 2.074217, 2.0734098, 2.0212483, 1.9984169, 1.99824, 1.9782364, 1.8973632, 1.8397987, 1.7043927, 1.6675191, 1.6450852, 1.618674, 1.610686, 1.57442, 1.573282, 1.5630333, 1.5622156, 1.5565695, 1.5524774, 1.5294139, 1.5083284, 1.4951793, 1.493124, 1.484303, 1.4808146, 1.4545621, 1.4489037, 1.4208987, 1.4170374, 1.4101192, 1.406457, 1.3947699, 1.3938732, 1.3847859, 1.380589, 1.3754807, 1.3580259, 1.3163941, 1.3140463, 1.3011717, 1.251616, 1.1985401, 1.1966146, 1.1789315]"
360,"[1646, 2922, 1614, 1620, 1515, 1422, 1747, 1425, 1438, 2628, 1717, 1089, 3524, 2537, 1596, 2152, 904, 608, 3948, 78467, 27788, 3693, 5049, 3269, 1592, 1480, 1079, 1644, 2890, 3740, 1729, 2110, 188, 1862, 1499, 2706, 1500, 223, 1219, 1641, 2469, 908, 1517, 1683, 1023, 2616, 1086, 1292, 923, 1020]","[1.1580734, 0.8981718, 0.7983121, 0.7657681, 0.75988305, 0.7582456, 0.7252418, 0.72497356, 0.7144097, 0.5126787, 0.5021522, 0.4857111, 0.48510194, 0.48056576, 0.48056576, 0.48056576, 0.4759544, 0.45538956, 0.44962355, 0.4480184, 0.44782194, 0.44782194, 0.43933517, 0.4384023, 0.43484682, 0.43377173, 0.43068373, 0.42985272, 0.42984512, 0.42980134, 0.42593378, 0.42446414, 0.4238021, 0.4238021, 0.42170593, 0.41618344, 0.41561866, 0.41494146, 0.413399, 0.40937728, 0.40826485, 0.4075876, 0.4052913, 0.4012183, 0.4003815, 0.4001084, 0.39394113, 0.39350122, 0.39225027, 0.3902454]"
361,"[51662, 6874, 6373, 4718, 4886, 44191, 7438, 480, 50, 5952, 3948, 7153, 35836, 4025, 48774, 56775, 6942, 1391, 4306, 356, 45722, 296, 8961, 2628, 4963, 457, 318, 8968, 593, 110, 648, 4993, 5218, 5418, 4022, 52722, 8360, 2640, 32587, 5502, 2683, 6365, 8972, 527, 38061, 2762, 34162, 4995, 1097, 1917]","[2.3727188, 2.222709, 2.1992965, 2.1449544, 2.1117716, 2.085089, 2.0564246, 2.0470772, 1.8823159, 1.8268502, 1.7831496, 1.770989, 1.7473415, 1.7373399, 1.7260072, 1.7182724, 1.693057, 1.6744597, 1.6334841, 1.6237042, 1.6082846, 1.5970032, 1.5948792, 1.5886378, 1.5585831, 1.5381457, 1.5353348, 1.5325453, 1.5145693, 1.5070729, 1.5044405, 1.5022037, 1.4944434, 1.4887584, 1.4870253, 1.4818568, 1.4713564, 1.4707795, 1.4657539, 1.4645345, 1.4637936, 1.4490768, 1.441059, 1.4280274, 1.4228065, 1.4207635, 1.4154166, 1.4087392, 1.3828393, 1.3793956]"
362,"[7153, 6539, 858, 2571, 6874, 4886, 4306, 4993, 318, 5445, 5952, 1089, 293, 1221, 7438, 48516, 6377, 8961, 296, 7361, 58559, 47, 4963, 2762, 1213, 4995, 6016, 608, 1704, 44191, 4973, 480, 2959, 5989, 32587, 6365, 111, 593, 2858, 8360, 4226, 1210, 4022, 5218, 1208, 2329, 30707, 50, 527, 16]","[4.0461497, 4.033658, 4.0195584, 3.8854518, 3.8695285, 3.8598824, 3.7895615, 3.7747896, 3.6111882, 3.485539, 3.3618956, 3.3578224, 3.357255, 3.3260658, 3.290351, 3.2785697, 3.2538884, 3.2528284, 3.246928, 3.091521, 3.0580606, 3.0204728, 2.9967792, 2.9322424, 2.8581512, 2.8458173, 2.7882915, 2.7720046, 2.6619945, 2.6450408, 2.6394053, 2.620892, 2.581792, 2.5808678, 2.5702167, 2.5199091, 2.5039892, 2.5017636, 2.500269, 2.470779, 2.4668882, 2.4329405, 2.4297645, 2.4230447, 2.3904543, 2.3903074, 2.344676, 2.336914, 2.3310373, 2.3122165]"
363,"[1210, 2571, 1291, 1580, 2028, 858, 1196, 260, 1198, 2628, 1270, 1036, 2683, 2858, 1197, 1214, 527, 1221, 1193, 176579, 5952, 7153, 786, 3, 356, 166528, 4306, 122926, 296, 17, 2959, 122922, 593, 653, 318, 4993, 1136, 1200, 2762, 3578, 122920, 4226, 1923, 3793, 176371, 1704, 1500, 122916, 1, 3147]","[2.4053035, 2.2447958, 2.1153514, 2.04449, 1.9775287, 1.940713, 1.8495977, 1.8440064, 1.7145286, 1.602556, 1.5512022, 1.5109143, 1.5049909, 1.4900811, 1.488433, 1.4327579, 1.4288795, 1.3740847, 1.2480816, 1.2307249, 1.194291, 1.1915615, 1.133044, 1.1317452, 1.1076818, 1.1039484, 1.0954636, 1.0763419, 1.0733566, 1.0647423, 1.0646349, 1.0387444, 1.0313778, 1.0276344, 1.0234356, 1.0093576, 1.0079392, 1.0031012, 0.9972332, 0.9920803, 0.9873943, 0.97778994, 0.942469, 0.93959713, 0.9201725, 0.9148687, 0.9109489, 0.90663254, 0.89854443, 0.87929523]"
364,"[648, 95, 736, 780, 786, 112, 788, 494, 733, 376, 653, 802, 1073, 1, 32, 6, 762, 260, 141, 661, 3, 7, 62, 5, 25, 628, 805, 1610, 1393, 104, 708, 832, 784, 9, 1221, 1196, 36, 1270, 2628, 2571, 1291, 1240, 1198, 1036, 1580, 2959, 356, 2716, 1197, 33493]","[3.4597125, 2.896418, 2.7184258, 2.5603514, 2.3773308, 2.1400769, 2.0212483, 1.9697927, 1.9115437, 1.8474369, 1.7823348, 1.7088795, 1.7015355, 1.3996499, 1.381971, 1.2418803, 1.1589189, 1.1566893, 1.1494879, 1.1139679, 1.1118759, 1.1014252, 1.0993013, 1.0865953, 0.9936563, 0.97021353, 0.92357594, 0.8548065, 0.79482853, 0.7568782, 0.7196959, 0.71560574, 0.7112769, 0.69896114, 0.65966004, 0.6528842, 0.62931037, 0.60261285, 0.5626138, 0.561818, 0.5503243, 0.54298663, 0.53497684, 0.5226935, 0.51157355, 0.5044534, 0.49998954, 0.49656373, 0.49344492, 0.49121258]"
365,"[6377, 5816, 6539, 136598, 8368, 8360, 5952, 8961, 4306, 148172, 101415, 106062, 165947, 159441, 5989, 109673, 5349, 5445, 102903, 102123, 5502, 128975, 156609, 102033, 104241, 6874, 4896, 93831, 60069, 93443, 131013, 113453, 4995, 4886, 151739, 107997, 114935, 158872, 100507, 33794, 107348, 80693, 6333, 93510, 78209, 85401, 108156, 135861, 87485, 99106]","[4.7523594, 4.6765323, 4.571415, 4.5467143, 4.5136695, 4.4928203, 4.4188976, 4.356595, 4.314294, 4.3123856, 4.3123856, 4.3123856, 4.2801743, 4.2801743, 4.2222824, 4.1721888, 4.1215334, 4.038269, 3.9918633, 3.9889305, 3.968292, 3.9477544, 3.9309711, 3.9222956, 3.893917, 3.8695285, 3.8672452, 3.8441653, 3.804404, 3.7804441, 3.772594, 3.7695897, 3.7475245, 3.7465577, 3.7412572, 3.7345402, 3.7301137, 3.7021239, 3.7005248, 3.694253, 3.6928556, 3.6445954, 3.588164, 3.5753448, 3.5417655, 3.5361211, 3.5327885, 3.5297062, 3.5147626, 3.511702]"
366,"[5952, 7153, 44191, 48516, 6874, 7438, 48780, 6539, 4306, 33794, 32587, 5989, 2329, 60069, 79132, 3949, 4973, 7361, 6377, 2571, 8961, 4886, 45722, 58559, 4993, 5418, 8874, 4226, 5445, 4963, 2762, 40815, 51662, 1732, 4995, 99114, 4878, 68358, 69122, 54286, 6711, 33004, 7147, 293, 5956, 6502, 63082, 30707, 89745, 480]","[3.3769774, 2.8336751, 2.6450408, 2.3495677, 2.329587, 2.262191, 2.2489052, 2.2486749, 2.173936, 2.1212037, 2.0810957, 2.0731936, 1.925564, 1.918246, 1.8900505, 1.813618, 1.7758751, 1.7747438, 1.700102, 1.6525987, 1.6165962, 1.6052494, 1.5707527, 1.5631618, 1.5279728, 1.5225295, 1.4945538, 1.48473, 1.4714001, 1.469309, 1.4613051, 1.4286232, 1.4175218, 1.410321, 1.4102259, 1.4073203, 1.3991421, 1.3924017, 1.3038161, 1.2925146, 1.29094, 1.2702707, 1.2561275, 1.2284139, 1.2215438, 1.2200664, 1.1811305, 1.1784514, 1.0891466, 1.0681536]"
367,"[1197, 1307, 3453, 4142, 1582, 4078, 4505, 260, 1968, 2628, 3797, 3225, 1291, 1270, 1485, 1210, 2791, 1302, 2028, 953, 1777, 1259, 1265, 2355, 2571, 899, 3114, 356, 2396, 2321, 1136, 858, 1278, 912, 3033, 4246, 2716, 1246, 2918, 2424, 1923, 50, 910, 2012, 2797, 914, 608, 1387, 1196, 1704]","[3.4484515, 3.1258917, 3.0158598, 3.0158598, 3.0158598, 3.0158598, 3.0158598, 2.806838, 2.786158, 2.7051873, 2.646714, 2.6048818, 2.602468, 2.558814, 2.536227, 2.4460983, 2.4227233, 2.3946023, 2.3913033, 2.3787332, 2.3779972, 2.3395944, 2.3380318, 2.2856028, 2.247105, 2.2194216, 2.1866808, 2.1236937, 2.1099792, 2.100789, 2.0945199, 2.0869756, 2.0868804, 2.0572019, 2.0543292, 2.0322425, 2.0097897, 1.9569144, 1.9547656, 1.9483359, 1.9170339, 1.9030542, 1.8964437, 1.8597875, 1.8488421, 1.8487285, 1.8439032, 1.8430383, 1.8131423, 1.7865777]"
368,"[1240, 2916, 593, 1954, 2640, 2985, 1573, 1198, 50, 3432, 3710, 1200, 1918, 733, 47, 2402, 3527, 2530, 1210, 1214, 2532, 2949, 4009, 2000, 2028, 3635, 2476, 1676, 3519, 3529, 3698, 2947, 1387, 2409, 318, 3768, 3638, 2991, 3107, 3639, 1690, 32, 1674, 1518, 1597, 3029, 1221, 3441, 3370, 858]","[4.8711166, 4.6315, 4.566143, 4.563971, 4.562396, 4.541907, 4.403631, 4.334901, 4.225648, 4.133288, 4.127901, 4.1097784, 4.085559, 4.0711966, 4.0652566, 4.057007, 4.048067, 4.0139337, 4.001145, 3.986405, 3.965395, 3.948678, 3.9486651, 3.8996634, 3.867025, 3.866213, 3.7903714, 3.769544, 3.7191408, 3.703213, 3.6919367, 3.6917415, 3.6892912, 3.6798759, 3.669626, 3.667722, 3.6629999, 3.6583233, 3.6541138, 3.6406903, 3.6319973, 3.605176, 3.6035426, 3.593246, 3.5804048, 3.545556, 3.538684, 3.5219877, 3.5193007, 3.515105]"
369,"[1732, 2791, 2628, 3949, 1580, 4226, 1210, 1197, 1682, 4878, 33312, 2571, 7438, 4262, 1198, 1288, 1270, 1136, 1291, 858, 1374, 2918, 318, 3578, 4011, 778, 7361, 4027, 1917, 260, 1196, 2706, 4973, 2987, 2692, 46578, 3421, 2115, 1278, 3033, 1584, 32587, 2105, 1376, 1356, 1230, 2012, 3160, 2716, 356]","[2.8835354, 2.873921, 2.6553512, 2.6110775, 2.603414, 2.4663916, 2.4329405, 2.3995137, 2.2975397, 2.28839, 2.2827196, 2.2664785, 2.2597437, 2.2466528, 2.2327154, 2.1232266, 2.0900707, 2.0452316, 2.0251684, 1.9819237, 1.9611071, 1.9424161, 1.9422073, 1.9279157, 1.8775085, 1.8231431, 1.8096657, 1.8064556, 1.8033112, 1.7979805, 1.7914762, 1.7852285, 1.7828295, 1.7741005, 1.7467963, 1.7275428, 1.6923352, 1.6613781, 1.6581409, 1.6575809, 1.6432989, 1.6237316, 1.6230252, 1.609018, 1.6055173, 1.5758057, 1.5757799, 1.5709625, 1.5609137, 1.5581973]"
370,"[4993, 6539, 7438, 8961, 6874, 4306, 593, 7153, 5952, 6365, 2959, 3949, 4226, 2571, 6377, 4973, 32587, 110, 8360, 7147, 48394, 4886, 2329, 4011, 1210, 4995, 1721, 7361, 4878, 778, 33794, 4262, 6711, 5349, 293, 6934, 2762, 5218, 5378, 51662, 4022, 48516, 2028, 3578, 1196, 1213, 3147, 48780, 32, 1291]","[4.4196224, 4.0550323, 3.8327987, 3.7891526, 3.7666214, 3.76275, 3.5510597, 3.5365448, 3.532784, 3.5150528, 3.5055056, 3.4884524, 3.4658506, 3.3167114, 3.2538884, 3.180549, 3.0605352, 3.0557237, 2.9603016, 2.935064, 2.8425748, 2.8320122, 2.8247662, 2.8186815, 2.818353, 2.8148756, 2.7404666, 2.7393162, 2.7369666, 2.7088594, 2.6766114, 2.6710167, 2.5840685, 2.5840144, 2.5457125, 2.4745536, 2.4291167, 2.4230447, 2.417545, 2.4137611, 2.3986425, 2.3663607, 2.3525293, 2.3410845, 2.327196, 2.3242111, 2.2887619, 2.2792237, 2.191788, 2.1907976]"
371,"[4226, 5952, 1274, 7153, 741, 4306, 3578, 3000, 2997, 1748, 4993, 6283, 34405, 6539, 2628, 6365, 2959, 5502, 6934, 6333, 2858, 2762, 58559, 31658, 750, 1206, 924, 4878, 4973, 5459, 3996, 1721, 26662, 2700, 6350, 1199, 2167, 5971, 5072, 2723, 7099, 29, 26082, 8607, 2009, 27660, 8370, 260, 88125, 1196]","[1.9783661, 1.9086378, 1.7388477, 1.69238, 1.6363606, 1.6085038, 1.4823787, 1.3094686, 1.3008537, 1.2305434, 1.2232883, 1.1500312, 1.1416492, 1.1349862, 1.0923631, 1.0845861, 1.0646349, 1.0528615, 1.0423667, 1.0383422, 1.0120251, 0.9972332, 0.9899059, 0.93655896, 0.92618877, 0.9163598, 0.906711, 0.89970595, 0.8908364, 0.89035225, 0.8833001, 0.8733685, 0.8633435, 0.85723096, 0.829051, 0.81030726, 0.80293655, 0.7755627, 0.7465165, 0.74152124, 0.7266079, 0.71750396, 0.710528, 0.7068056, 0.6936924, 0.66356874, 0.6622535, 0.5871047, 0.5835718, 0.57365507]"
372,"[593, 750, 110, 924, 1601, 480, 1210, 1214, 50, 380, 1196, 541, 296, 1291, 153, 1200, 47, 259, 235, 589, 111, 1089, 185, 1220, 1352, 1208, 539, 300, 1222, 882, 6, 1, 1225, 1198, 592, 349, 1617, 1080, 318, 1270, 293, 377, 457, 21, 434, 1136, 903, 367, 1242, 1197]","[4.1489277, 4.094089, 4.054338, 3.8395164, 3.7077525, 3.6591878, 3.5117788, 3.4937134, 3.372033, 3.3512418, 3.3360593, 3.2644167, 3.232191, 3.2115307, 3.135899, 3.1073997, 3.0708838, 2.9731495, 2.9715083, 2.971343, 2.931094, 2.884733, 2.8798542, 2.8537703, 2.8472912, 2.8406847, 2.83564, 2.8004317, 2.7814755, 2.768313, 2.760216, 2.7552845, 2.722093, 2.7127457, 2.6308985, 2.6282725, 2.6167603, 2.6134315, 2.5660248, 2.556371, 2.554437, 2.546608, 2.5308433, 2.5247831, 2.5190194, 2.5107257, 2.480767, 2.4749196, 2.4669628, 2.462312]"
373,"[110, 296, 356, 593, 480, 47, 377, 500, 597, 440, 318, 589, 337, 50, 364, 161, 527, 282, 587, 256, 288, 339, 454, 32, 349, 21, 280, 457, 357, 353, 590, 410, 19, 150, 186, 648, 539, 508, 435, 266, 11, 380, 168, 34, 22, 293, 316, 432, 6, 315]","[4.592979, 3.798702, 3.7774734, 3.6944566, 3.6246283, 3.57093, 3.4477272, 3.4037466, 3.3837788, 3.1594462, 3.121581, 2.9821918, 2.9591935, 2.9047248, 2.902763, 2.8839517, 2.8386626, 2.7299473, 2.7249622, 2.720556, 2.7014074, 2.6925945, 2.6680996, 2.6530275, 2.6253247, 2.6105204, 2.6072135, 2.5951307, 2.5825334, 2.549975, 2.5361686, 2.4732344, 2.4335802, 2.433252, 2.4324064, 2.3920274, 2.384274, 2.3042076, 2.2912984, 2.2725534, 2.2723923, 2.2513976, 2.19285, 2.166028, 2.1464605, 2.1399896, 2.0740507, 2.0637906, 2.0452628, 2.027766]"
374,"[592, 292, 349, 329, 344, 153, 457, 590, 110, 10, 434, 589, 380, 150, 185, 165, 480, 47, 161, 253, 300, 454, 316, 288, 364, 208, 588, 367, 356, 593, 296, 377, 318, 595, 231, 474, 339, 34, 225, 410, 160, 2, 317, 442, 553, 353, 50, 500, 527, 586]","[4.7679124, 4.0946693, 3.7635899, 3.7424526, 3.7105176, 3.7000165, 3.6664946, 3.62238, 3.5852926, 3.5789926, 3.5786371, 3.4800627, 3.4123092, 3.3949716, 3.3727627, 3.1946568, 3.1738887, 3.0547495, 2.9287734, 2.9015074, 2.7871408, 2.7870276, 2.661859, 2.6248121, 2.5623431, 2.5451846, 2.528363, 2.4870057, 2.162996, 2.1371503, 2.1061647, 2.0917292, 2.0790591, 1.8272939, 1.805888, 1.7992517, 1.7919425, 1.7746707, 1.7291912, 1.690016, 1.6763366, 1.6118765, 1.5659109, 1.5593174, 1.5250547, 1.4570484, 1.4431543, 1.4287999, 1.4069173, 1.3427277]"
375,"[1580, 2571, 364, 586, 2683, 2706, 1210, 260, 296, 593, 539, 3793, 500, 110, 1036, 597, 50, 1032, 527, 150, 2916, 1968, 587, 1923, 1197, 1721, 1917, 2174, 3147, 357, 440, 3897, 3996, 1784, 2396, 595, 596, 2353, 1393, 3176, 350, 2567, 2710, 673, 616, 1198, 588, 2115, 480, 318]","[2.0267015, 1.6539023, 1.5505918, 1.422164, 1.4116443, 1.3923733, 1.215498, 1.2108757, 1.1164379, 1.1067877, 1.0521038, 1.0439936, 1.0194151, 1.0164752, 1.0116622, 0.9984574, 0.98817056, 0.9866961, 0.983997, 0.97677946, 0.96726346, 0.9655761, 0.9526687, 0.9526637, 0.9521897, 0.9519507, 0.9176147, 0.9146206, 0.890557, 0.8688482, 0.8684369, 0.8657179, 0.8632282, 0.84326994, 0.84133565, 0.8314811, 0.8308492, 0.82400286, 0.79275143, 0.7907748, 0.78115964, 0.7261981, 0.7175556, 0.69264734, 0.65889335, 0.5935379, 0.57681745, 0.568779, 0.5662598, 0.5661027]"
376,"[260, 1196, 1210, 780, 349, 1270, 2011, 377, 5952, 1527, 1291, 1198, 1240, 2628, 1036, 1580, 2012, 1136, 2683, 2028, 2115, 2985, 161, 7153, 339, 4993, 480, 457, 208, 2716, 1610, 58559, 2916, 1214, 1584, 745, 1197, 150, 185, 648, 1676, 1097, 2174, 1265, 380, 2571, 1, 2797, 2987, 1148]","[4.9133773, 4.61387, 4.5257707, 4.425101, 4.2392697, 4.1690245, 4.113385, 4.031019, 3.9555473, 3.9199545, 3.7829356, 3.7793798, 3.7703192, 3.7695677, 3.7143908, 3.6987357, 3.4950862, 3.4776626, 3.4237328, 3.4092534, 3.3498373, 3.3446965, 3.320746, 3.2315154, 3.1693873, 3.1438096, 3.1371422, 3.1246586, 3.1010952, 3.092143, 3.0362046, 3.018919, 2.9983008, 2.9885674, 2.9634519, 2.9593346, 2.916438, 2.9066103, 2.8619373, 2.8594198, 2.8220384, 2.8207326, 2.8129454, 2.7796025, 2.7759392, 2.771627, 2.754452, 2.746655, 2.7347972, 2.7235055]"
377,"[6021, 6899, 5979, 80748, 7756, 4942, 6654, 4434, 25959, 3648, 5468, 42556, 84799, 32139, 7304, 87287, 94262, 5113, 62383, 5919, 4792, 4195, 7706, 26564, 33681, 25771, 7834, 6270, 8610, 4294, 4079, 3524, 5288, 2375, 541, 7063, 1079, 3868, 3052, 898, 903, 3153, 2117, 2311, 56176, 6303, 2163, 1200, 59315, 2826]","[3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3333323, 3.3026025, 3.050252, 2.9289315, 2.7914426, 2.573708, 2.4239228, 2.3431451, 2.3013813, 2.1397452, 2.056294, 1.973099, 1.8209746, 1.7634008, 1.7573589, 1.4958062, 1.4644657, 1.4499519, 1.4284766, 1.4106854, 1.2994199, 1.2792517, 1.2438221, 1.171725, 1.1630198, 1.152768, 1.1526625, 1.1423528, 1.1405423, 1.101335, 1.0883478, 1.0779713, 1.0439277, 1.0417345]"
378,"[5952, 7153, 60069, 79132, 58559, 91529, 4993, 6539, 63082, 48780, 6874, 48516, 4306, 33794, 68157, 54286, 7438, 2959, 32587, 4226, 2762, 1732, 527, 50, 7143, 74458, 49272, 8665, 4878, 6377, 356, 1221, 89745, 4886, 296, 44191, 59315, 318, 8636, 5445, 8368, 858, 51662, 106782, 3578, 68954, 122904, 70286, 4973, 1704]","[3.5706878, 3.5480216, 3.3713255, 3.2701883, 3.102446, 2.9631238, 2.8955657, 2.8696854, 2.7317927, 2.6977646, 2.6933095, 2.3570166, 2.1795585, 2.1326628, 2.1237693, 2.1142128, 2.0955546, 2.0193944, 1.9929056, 1.9921, 1.9345177, 1.9291596, 1.8987073, 1.8823159, 1.8739976, 1.8525054, 1.8288618, 1.8065889, 1.7929791, 1.6731635, 1.6239207, 1.6112275, 1.6064203, 1.6052494, 1.5970032, 1.5723937, 1.5517111, 1.5516422, 1.5307629, 1.4686112, 1.4652742, 1.419185, 1.4178067, 1.41677, 1.4145373, 1.4052745, 1.3976374, 1.39355, 1.3489244, 1.3380433]"
379,"[380, 592, 165, 349, 457, 590, 10, 434, 110, 253, 185, 150, 329, 480, 208, 292, 161, 153, 316, 288, 339, 587, 377, 589, 356, 454, 344, 300, 593, 296, 47, 474, 367, 410, 588, 539, 500, 231, 39, 34, 318, 50, 597, 32, 225, 21, 357, 432, 350, 160]","[5.63965, 4.8467793, 4.7805047, 4.7744784, 4.6795435, 4.649546, 4.623732, 4.5878797, 4.58735, 4.3534517, 4.3214655, 4.311119, 4.2470403, 4.15818, 4.104682, 4.1014643, 3.849057, 3.7235951, 3.6823273, 3.5984664, 3.5920062, 3.5919888, 3.563221, 3.482221, 3.239347, 3.2119505, 3.1891673, 3.1843143, 3.1432252, 3.1208918, 3.055181, 3.0295424, 2.998663, 2.9798138, 2.9488711, 2.9314613, 2.9256911, 2.8068604, 2.7297149, 2.651698, 2.4983213, 2.4384964, 2.3684075, 2.228086, 2.1760669, 2.1538374, 2.146831, 2.0928574, 2.0835721, 2.0775]"
380,"[6539, 6874, 8961, 7438, 122922, 78088, 122918, 2991, 45499, 122924, 70994, 7846, 166528, 32587, 5445, 7153, 5418, 6250, 3639, 7369, 4993, 168252, 4306, 4886, 95147, 26585, 63222, 44020, 79274, 95182, 27311, 95475, 103042, 106072, 122926, 34150, 86295, 4735, 33794, 45186, 104457, 52950, 77798, 51927, 140247, 122920, 44191, 48394, 6333, 5349]","[5.708003, 5.525524, 5.401807, 5.3682804, 5.279962, 5.266689, 5.1995716, 5.1771545, 5.1724286, 5.1667547, 5.14137, 5.14137, 5.0663285, 5.0640616, 5.04515, 5.039538, 5.0236926, 5.0154223, 4.9917336, 4.949464, 4.935619, 4.9137983, 4.913469, 4.9117527, 4.848469, 4.848469, 4.848469, 4.848469, 4.848469, 4.848469, 4.848469, 4.8484683, 4.8349586, 4.830243, 4.810803, 4.8028927, 4.780292, 4.7728443, 4.739497, 4.7179627, 4.6969376, 4.6969376, 4.6969376, 4.6969376, 4.6969376, 4.694799, 4.6799026, 4.67483, 4.672568, 4.64749]"
381,"[5349, 6539, 2011, 34048, 5378, 4306, 4886, 6377, 41566, 6863, 6333, 5816, 45499, 1265, 8636, 5952, 7153, 33493, 364, 1721, 8360, 8368, 4993, 2012, 3948, 5218, 1291, 2628, 3114, 4896, 7143, 8644, 45722, 2174, 8529, 2716, 5459, 6365, 3147, 1136, 1917, 45447, 5445, 5502, 6373, 33679, 648, 30793, 260, 7373]","[5.143333, 5.1389, 5.0584774, 4.9873757, 4.972748, 4.9023395, 4.884248, 4.8208513, 4.7046776, 4.702053, 4.69019, 4.6848927, 4.6735163, 4.6535974, 4.637424, 4.565026, 4.546968, 4.5391665, 4.5368643, 4.508089, 4.5025535, 4.4952526, 4.463804, 4.4421782, 4.426228, 4.36591, 4.3365984, 4.334908, 4.3159876, 4.3152122, 4.290877, 4.2828155, 4.1662564, 4.1388907, 4.1382437, 4.1129403, 4.108184, 4.09412, 4.085367, 4.0748496, 4.0694814, 4.0435495, 4.027988, 4.0120196, 3.9828925, 3.9414883, 3.93625, 3.9149616, 3.9001997, 3.893727]"
