,itemIds
380,"[2571, 2959, 7153, 4993, 1198, 79132, 58559, 4963, 356, 3578, 4886, 1196, 318, 6377, 8961, 260, 4226, 296, 858, 6874, 4306, 33794, 593, 54286, 68157, 6539, 5952, 60069, 527, 91529, 7438, 2028, 2858, 44191, 608, 50, 5418, 1580, 2329, 5378, 1200, 2762, 7361, 45447, 1270, 4896, 4011, 48394, 70286, 59315, 364, 68358, 68954, 47, 3949, 50872, 48516, 8644, 1036, 1214, 1291, 2628, 72998, 1210, 71535, 49272, 1213, 1704, 78499, 32587, 480, 4878, 45499, 1136, 74458, 48780, 6365, 8360, 1961, 648, 35836, 1089, 5218, 51662, 1732, 589, 34162, 33493, 89745, 110, 1682, 924, 2683, 8874, 150, 4022, 2716, 1240, 4995, 45722]"
381,"[2571, 2959, 356, 318, 527, 7153, 260, 4993, 296, 858, 593, 1270, 3578, 58559, 6539, 1196, 4306, 79132, 1198, 4886, 364, 5952, 8961, 1580, 7361, 4963, 480, 4226, 47, 6377, 2858, 2762, 150, 1210, 648, 1, 50, 608, 6874, 4896, 7438, 2028, 110, 2628, 2329, 780, 33794, 5418, 588, 589, 1291, 1704, 32, 1136, 60069, 1682, 5378, 54286, 2716, 1036, 3793, 4995, 1240, 44191, 8360, 1197, 5445, 4973, 50872, 4878, 68954, 1527, 1200, 1265, 1214, 1089, 91529, 1732, 6365, 541, 3948, 2683, 5989, 48780, 1721, 231, 1961, 377, 4022, 367, 5349, 3996, 72998, 5218, 1221, 59315, 924, 590, 48394, 457]"
382,"[79132, 58559, 2959, 2571, 7153, 91529, 4993, 356, 68157, 4963, 50872, 60069, 6539, 4306, 59315, 68954, 4886, 1196, 54286, 858, 5952, 89745, 4226, 1198, 8961, 33794, 3578, 318, 4896, 109487, 296, 527, 34162, 6377, 6874, 1270, 1580, 260, 70286, 7438, 50, 109374, 364, 72998, 68358, 45447, 31685, 44191, 6365, 5418, 5218, 1210, 593, 48394, 32587, 99114, 73017, 78499, 74458, 7361, 63082, 51662, 48516, 48780, 1291, 1732, 4995, 49272, 35836, 119145, 30793, 2762, 45499, 1682, 2858, 2028, 2329, 33493, 5459, 5378, 608, 71535, 59784, 1704, 47, 56174, 648, 1, 106782, 122882, 115149, 45722, 2628, 3717, 34048, 116797, 5989, 134130, 8807, 1136]"
383,"[2959, 318, 2571, 593, 260, 356, 527, 296, 1196, 858, 150, 2858, 110, 480, 780, 47, 1, 3578, 32, 608, 2028, 1198, 1270, 648, 2762, 50, 1089, 2628, 4993, 1197, 1136, 1580, 4886, 7153, 2716, 778, 6539, 364, 1210, 2683, 457, 1036, 1265, 588, 1704, 4226, 589, 2329, 590, 5952, 4306, 1682, 541, 1214, 1206, 1193, 1246, 912, 1961, 377, 7361, 111, 380, 2115, 1200, 6377, 1732, 3897, 750, 1291, 1213, 104, 1240, 592, 223, 316, 3948, 1221, 924, 1784, 6874, 7438, 1584, 1208, 1097, 8961, 1923, 367, 904, 1080, 5378, 3949, 231, 3481, 4963, 10, 1721, 1222, 58559, 1527]"
384,"[480, 593, 296, 260, 318, 150, 457, 780, 110, 608, 356, 32, 648, 1196, 527, 1, 380, 2571, 2959, 592, 47, 590, 2858, 10, 589, 858, 1197, 588, 1198, 316, 1270, 364, 924, 165, 1214, 50, 2028, 2628, 597, 223, 377, 367, 1036, 1210, 733, 253, 153, 736, 3578, 349, 1580, 185, 21, 2762, 2716, 1200, 1136, 357, 141, 344, 1089, 1208, 231, 2115, 208, 2683, 34, 39, 161, 778, 541, 16, 1265, 6, 539, 500, 1240, 595, 1704, 25, 587, 111, 2000, 1073, 1291, 919, 440, 586, 329, 2174, 1784, 1193, 904, 1222, 912, 95, 292, 1387, 1617, 1097]"
385,"[593, 480, 150, 110, 296, 318, 780, 260, 356, 457, 32, 380, 590, 648, 608, 588, 592, 527, 316, 47, 10, 1, 1196, 2959, 589, 2571, 153, 1197, 367, 253, 858, 50, 364, 377, 165, 1198, 161, 736, 2858, 1270, 597, 185, 349, 329, 357, 34, 21, 2028, 231, 39, 1210, 733, 2628, 300, 1214, 208, 500, 595, 25, 539, 3578, 2762, 344, 1580, 586, 1089, 223, 587, 292, 111, 1136, 141, 924, 454, 778, 1200, 1073, 912, 1036, 440, 62, 337, 95, 16, 6, 541, 2716, 551, 474, 1240, 2115, 1265, 904, 1784, 410, 36, 509, 1097, 919, 2683]"
386,"[480, 150, 593, 356, 318, 110, 296, 380, 590, 588, 457, 592, 260, 780, 32, 10, 316, 47, 648, 527, 367, 364, 608, 165, 1, 253, 2571, 153, 589, 2959, 1196, 161, 208, 50, 377, 329, 597, 292, 231, 349, 185, 858, 1270, 539, 595, 500, 1197, 1198, 344, 34, 357, 454, 736, 21, 39, 586, 1580, 2858, 3578, 1210, 434, 733, 587, 2028, 300, 141, 223, 2628, 410, 2762, 1089, 440, 1036, 924, 1136, 474, 337, 1200, 1214, 95, 339, 288, 62, 778, 2716, 1073, 6, 16, 317, 1240, 912, 19, 1265, 541, 1704, 25, 551, 1291, 2115, 111]"
387,"[593, 296, 480, 1197, 608, 110, 780, 260, 1196, 32, 150, 318, 904, 2959, 2858, 47, 457, 648, 858, 527, 589, 10, 1198, 778, 111, 380, 750, 50, 1213, 1200, 1214, 1, 1208, 3897, 588, 912, 316, 1089, 1258, 356, 3578, 2571, 4226, 1234, 924, 2762, 1222, 3481, 1221, 592, 1036, 2395, 2683, 1219, 1921, 541, 1617, 1136, 2028, 1704, 590, 364, 903, 377, 2791, 25, 1092, 1090, 1610, 2599, 165, 1206, 1148, 2716, 1304, 2628, 913, 1240, 231, 1225, 1270, 1923, 253, 923, 1193, 2329, 1080, 300, 16, 2115, 1073, 1210, 367, 736, 1252, 597, 2076, 1274, 3996, 153]"
388,"[356, 2571, 2959, 7153, 4963, 79132, 318, 6377, 58559, 527, 8961, 6539, 4993, 4886, 60069, 296, 4306, 593, 7361, 4896, 8360, 6874, 364, 3578, 5952, 858, 50872, 4226, 7438, 260, 5418, 68954, 1198, 480, 33794, 68157, 1270, 72998, 47, 5218, 1196, 50, 44191, 150, 1580, 54286, 91529, 110, 4995, 48394, 54001, 1, 2762, 2028, 2329, 3949, 48516, 59315, 48780, 648, 588, 5459, 2858, 70286, 589, 780, 32587, 5989, 1682, 1704, 4878, 33493, 49272, 51662, 59784, 8368, 71535, 5816, 78499, 2628, 4022, 1210, 1732, 8636, 104, 4973, 45722, 1136, 6373, 5378, 68358, 45499, 6365, 8874, 1291, 8644, 4011, 5445, 5618, 89745]"
389,"[480, 150, 356, 780, 593, 296, 260, 110, 648, 32, 318, 588, 590, 1, 457, 527, 380, 364, 592, 10, 47, 608, 1196, 2571, 316, 2959, 253, 589, 367, 1270, 165, 736, 153, 329, 858, 208, 377, 292, 50, 733, 1210, 597, 185, 231, 1580, 500, 161, 141, 344, 1198, 595, 1197, 2858, 3578, 349, 2628, 586, 587, 34, 357, 95, 539, 2762, 39, 2028, 1214, 1073, 454, 223, 788, 1240, 1265, 1136, 440, 21, 1036, 1200, 924, 1356, 434, 62, 19, 1527, 410, 2716, 6, 337, 104, 474, 541, 1089, 1291, 7153, 778, 3793, 1097, 25, 4993, 2115, 551]"
39,"[2571, 2959, 356, 260, 593, 318, 296, 527, 480, 150, 1196, 110, 858, 780, 648, 47, 32, 608, 3578, 1270, 1, 1198, 364, 2858, 588, 457, 2762, 1580, 50, 2028, 589, 1210, 2628, 1197, 590, 10, 377, 4993, 7153, 1136, 1089, 380, 367, 2716, 4886, 1036, 592, 1214, 1200, 1704, 316, 4306, 1291, 231, 165, 4226, 5952, 924, 1240, 6539, 778, 2683, 541, 2329, 253, 1265, 2115, 1097, 595, 6377, 912, 500, 1527, 1682, 597, 8961, 586, 1961, 7361, 344, 1221, 5378, 1206, 7438, 153, 3793, 736, 111, 1213, 1193, 208, 5445, 4963, 223, 3897, 34, 733, 2987, 1968, 1721]"
390,"[2959, 2571, 356, 318, 527, 593, 260, 296, 7153, 47, 150, 858, 480, 3578, 110, 4993, 1196, 364, 1198, 6539, 50, 2858, 4226, 608, 780, 1, 1270, 4886, 4306, 5952, 1580, 6377, 648, 588, 32, 2762, 2028, 58559, 7361, 8961, 4963, 589, 6874, 2628, 2329, 1210, 1704, 79132, 7438, 1089, 1682, 1136, 2716, 590, 231, 1197, 1036, 367, 4878, 778, 1291, 1214, 457, 4896, 541, 377, 4973, 33794, 1200, 1961, 5378, 1265, 1732, 2683, 924, 5418, 1193, 3897, 1240, 595, 208, 344, 3949, 10, 3948, 380, 1097, 3996, 2115, 5445, 1206, 1221, 3793, 8360, 223, 1721, 592, 750, 104, 4995]"
391,"[318, 593, 260, 2959, 296, 32, 480, 110, 780, 150, 2571, 47, 648, 608, 527, 457, 380, 356, 2858, 1196, 858, 316, 10, 592, 1, 3578, 778, 1089, 589, 2762, 2028, 111, 1197, 1198, 904, 165, 2628, 1704, 50, 1208, 924, 1036, 253, 377, 590, 912, 300, 588, 25, 153, 541, 2115, 367, 1214, 364, 1210, 903, 1136, 2716, 1200, 1270, 750, 1213, 2683, 1291, 16, 1193, 231, 357, 1240, 1617, 1580, 1222, 1225, 337, 597, 1923, 1258, 34, 1221, 6, 4226, 1206, 1784, 923, 3481, 3897, 3996, 4993, 223, 1682, 736, 21, 1961, 1610, 293, 1080, 509, 1234, 161]"
392,"[2959, 2571, 318, 260, 593, 356, 296, 527, 858, 480, 780, 1196, 150, 648, 110, 608, 47, 1270, 32, 2858, 1, 1198, 3578, 2628, 1580, 2762, 50, 364, 589, 457, 1210, 1197, 588, 2028, 4993, 1136, 590, 7153, 367, 2716, 4886, 1200, 377, 1089, 1704, 1036, 10, 1214, 592, 541, 924, 380, 1265, 4226, 1240, 778, 1291, 2683, 2115, 316, 6539, 4306, 7361, 1221, 231, 5952, 1682, 2329, 1193, 500, 597, 111, 1097, 1206, 912, 223, 1527, 165, 3897, 1784, 3793, 253, 7438, 1721, 6377, 344, 1732, 586, 1968, 919, 153, 5445, 1213, 1961, 595, 8961, 1258, 208, 1923, 2987]"
393,"[2959, 2571, 318, 356, 527, 7153, 260, 4993, 296, 858, 593, 3578, 1196, 1198, 58559, 6539, 5952, 4306, 4226, 2858, 47, 79132, 50, 608, 1270, 8961, 2762, 480, 4886, 1580, 4963, 6377, 7438, 7361, 2028, 364, 648, 6874, 150, 1210, 110, 1, 2628, 2329, 1704, 780, 589, 1291, 5418, 4896, 32, 5378, 33794, 1036, 1136, 1089, 60069, 4878, 2716, 778, 1214, 541, 1200, 1732, 1197, 1682, 1221, 44191, 5445, 4973, 3793, 4995, 54286, 1240, 6365, 48780, 588, 48394, 1527, 3949, 1721, 3996, 924, 457, 1961, 1213, 1265, 50872, 48516, 2683, 5989, 231, 5349, 8360, 3147, 4022, 367, 293, 68157, 377]"
394,"[356, 150, 318, 480, 593, 296, 110, 588, 590, 260, 527, 364, 47, 2959, 2571, 380, 780, 32, 10, 592, 457, 1, 648, 316, 367, 208, 165, 50, 253, 608, 589, 1196, 231, 153, 595, 1270, 858, 377, 344, 292, 185, 3578, 500, 1198, 161, 597, 1580, 349, 329, 454, 2028, 2858, 539, 1197, 586, 1210, 7153, 34, 357, 2762, 736, 39, 223, 1136, 4993, 410, 587, 19, 1089, 1036, 733, 2628, 4306, 6539, 4886, 434, 104, 1265, 778, 2716, 141, 1704, 8961, 5952, 4226, 339, 7361, 21, 337, 1214, 6377, 1200, 62, 551, 1073, 440, 1291, 300, 1240, 317]"
395,"[480, 150, 356, 588, 110, 593, 590, 318, 260, 296, 380, 780, 364, 592, 32, 10, 527, 316, 457, 1, 648, 253, 47, 367, 165, 2571, 2959, 208, 608, 589, 153, 377, 329, 1270, 161, 1196, 595, 597, 185, 231, 292, 500, 344, 736, 586, 34, 50, 349, 539, 858, 454, 39, 141, 357, 1197, 587, 1198, 1580, 3578, 1210, 410, 434, 733, 440, 339, 2028, 19, 337, 1136, 2858, 2628, 104, 1073, 62, 2762, 21, 223, 1265, 317, 2, 95, 1036, 551, 300, 1214, 788, 1240, 2716, 11, 1089, 1200, 7153, 594, 1097, 1291, 474, 1356, 1527, 1704, 924]"
396,"[356, 318, 593, 260, 2571, 296, 2959, 527, 480, 150, 110, 1196, 47, 32, 780, 608, 858, 364, 648, 588, 1, 1270, 1198, 457, 590, 50, 3578, 589, 1580, 2858, 1210, 2028, 10, 1197, 367, 592, 2762, 2628, 377, 4993, 380, 7153, 316, 1136, 231, 165, 1214, 4886, 1036, 2716, 1089, 4306, 1200, 253, 595, 1265, 5952, 500, 597, 208, 1291, 1704, 924, 6539, 4226, 344, 1240, 541, 7361, 6377, 586, 912, 1527, 778, 153, 8961, 223, 2115, 2683, 736, 1193, 34, 1097, 5445, 1682, 2329, 733, 185, 1221, 3793, 58559, 1206, 4963, 3897, 1961, 293, 104, 7438, 1721, 39]"
397,"[593, 2959, 260, 318, 296, 780, 480, 32, 608, 2571, 150, 1196, 110, 527, 356, 858, 47, 648, 2858, 1197, 457, 1, 50, 2762, 316, 2628, 1198, 380, 1214, 3578, 1210, 111, 1580, 589, 588, 904, 592, 778, 2028, 924, 1270, 1089, 590, 1136, 1704, 2716, 912, 1208, 10, 750, 1240, 1200, 541, 1036, 364, 1258, 377, 367, 1291, 2115, 903, 1206, 597, 1221, 3897, 253, 153, 16, 1265, 1213, 2683, 1617, 1923, 4226, 1193, 1225, 300, 165, 223, 25, 1784, 337, 357, 1080, 1222, 923, 4993, 3481, 736, 1682, 1097, 919, 1968, 2000, 231, 2997, 1387, 2987, 39, 1584]"
398,"[356, 318, 2571, 2959, 527, 260, 593, 296, 480, 110, 150, 1196, 1198, 858, 364, 608, 1270, 7153, 1, 3578, 47, 32, 4993, 50, 2858, 780, 648, 4306, 588, 1580, 1210, 7361, 2028, 58559, 6377, 1197, 590, 5952, 589, 4226, 4886, 6539, 8961, 2628, 1136, 79132, 1704, 457, 2762, 1265, 1036, 592, 2716, 1214, 367, 4963, 1089, 1291, 1682, 7438, 10, 541, 377, 6874, 1193, 4896, 2329, 924, 1221, 208, 33794, 231, 597, 2115, 3793, 1200, 2683, 778, 912, 60069, 4973, 1240, 1527, 3897, 500, 1206, 1961, 223, 316, 595, 3948, 750, 5378, 104, 380, 165, 344, 1721, 5445, 4878]"
399,"[2571, 356, 2959, 318, 593, 527, 296, 260, 858, 480, 1196, 150, 3578, 47, 110, 364, 608, 7153, 1198, 1270, 4993, 50, 648, 1580, 780, 1, 2858, 32, 2762, 588, 2028, 589, 1210, 4886, 6539, 4306, 5952, 4226, 6377, 8961, 2628, 457, 58559, 4963, 7361, 1197, 590, 367, 1704, 7438, 1136, 1089, 1036, 1291, 6874, 2716, 2329, 377, 231, 1200, 1214, 10, 79132, 541, 924, 778, 592, 5445, 1265, 1240, 4896, 5418, 1682, 1527, 1221, 5378, 595, 500, 2683, 3793, 380, 4878, 165, 344, 208, 1721, 1961, 1193, 33794, 2115, 586, 912, 1732, 316, 1097, 1206, 4973, 1213, 293, 597]"
4,"[593, 318, 110, 480, 32, 457, 296, 260, 150, 780, 380, 608, 648, 592, 316, 2959, 1196, 47, 527, 2858, 10, 1197, 2571, 356, 904, 1198, 858, 589, 590, 153, 1, 253, 300, 25, 111, 377, 588, 924, 50, 903, 778, 165, 2628, 2028, 1208, 1089, 2762, 1210, 367, 6, 3578, 1214, 912, 1036, 161, 357, 21, 34, 1617, 2115, 1200, 1225, 541, 597, 1136, 750, 36, 509, 337, 1704, 1500, 1584, 1213, 2716, 1234, 223, 1580, 39, 1080, 349, 733, 364, 185, 1240, 1784, 16, 1270, 1206, 235, 3481, 329, 1291, 539, 736, 2599, 1258, 454, 1222, 293, 923]"
40,"[380, 150, 316, 480, 110, 590, 592, 588, 10, 253, 161, 292, 165, 780, 457, 32, 593, 329, 318, 153, 356, 296, 349, 367, 648, 47, 185, 208, 1, 364, 454, 260, 434, 597, 527, 736, 141, 539, 231, 377, 589, 344, 21, 300, 34, 410, 595, 440, 500, 95, 357, 608, 62, 733, 50, 587, 474, 2959, 39, 339, 337, 1196, 586, 2571, 288, 266, 25, 317, 350, 223, 553, 11, 6, 1073, 858, 1270, 368, 1197, 509, 432, 552, 36, 19, 551, 163, 442, 17, 2858, 3578, 1580, 1210, 1198, 235, 2762, 778, 16, 236, 168, 2628, 186]"
400,"[2571, 2959, 318, 356, 527, 593, 296, 260, 858, 3578, 1196, 480, 7153, 150, 110, 4993, 47, 608, 1198, 50, 2858, 648, 1270, 364, 780, 1580, 1, 32, 2762, 2028, 589, 1210, 4306, 4226, 5952, 6539, 4886, 2628, 7361, 58559, 588, 1704, 8961, 457, 6377, 4963, 1036, 7438, 1197, 1089, 2329, 1291, 778, 6874, 1136, 79132, 590, 1200, 1214, 367, 541, 2716, 231, 377, 1240, 1221, 5378, 5445, 10, 924, 1265, 4878, 5418, 1682, 1527, 293, 1732, 3793, 592, 4896, 33794, 1721, 2683, 500, 1213, 380, 4973, 165, 1206, 2115, 1961, 1193, 344, 912, 208, 3996, 223, 316, 3949, 595]"
401,"[356, 2571, 2959, 318, 7153, 527, 58559, 593, 79132, 260, 364, 6539, 296, 4993, 8961, 6377, 4963, 4306, 4886, 480, 150, 1270, 5952, 7361, 858, 47, 3578, 110, 1196, 4896, 4226, 588, 6874, 1, 1198, 50, 1580, 33794, 7438, 60069, 8360, 91529, 68954, 72998, 2028, 5418, 608, 589, 50872, 590, 4995, 2858, 780, 1210, 208, 648, 2329, 2762, 3948, 68157, 104, 48780, 231, 5989, 595, 367, 54286, 32, 4878, 1704, 1682, 344, 1136, 5218, 4973, 2628, 59315, 3949, 44191, 2716, 1291, 48516, 8368, 500, 1265, 1036, 4022, 5618, 6365, 54001, 51662, 377, 5816, 1197, 1089, 5445, 3793, 35836, 3114, 1961]"
402,"[480, 150, 356, 780, 588, 110, 593, 296, 590, 648, 32, 260, 318, 457, 1, 592, 364, 380, 316, 10, 253, 367, 527, 47, 165, 329, 608, 153, 589, 161, 1196, 292, 208, 736, 2571, 2959, 377, 1270, 597, 185, 141, 595, 231, 349, 344, 500, 50, 733, 95, 858, 586, 539, 34, 357, 434, 587, 454, 1210, 1197, 1580, 39, 21, 1198, 440, 410, 2858, 223, 3578, 2628, 1073, 62, 474, 19, 1214, 337, 2028, 788, 1136, 2762, 104, 339, 1265, 1356, 1240, 300, 924, 1036, 1200, 1527, 6, 25, 317, 442, 2716, 551, 11, 1097, 1291, 288, 2]"
403,"[2959, 2571, 356, 260, 318, 527, 593, 296, 1196, 480, 150, 3578, 1270, 47, 858, 110, 648, 1, 608, 1198, 780, 32, 364, 2858, 4993, 2762, 7153, 1580, 2028, 50, 1210, 2628, 4306, 588, 6539, 589, 4886, 1136, 5952, 2716, 590, 1197, 457, 1036, 2329, 1089, 1704, 7361, 6377, 1291, 10, 2683, 4226, 8961, 377, 1214, 1200, 4963, 592, 367, 1265, 7438, 1682, 58559, 2115, 231, 541, 1240, 778, 1527, 924, 380, 5378, 6874, 3793, 5445, 165, 1961, 500, 3948, 316, 912, 1193, 586, 344, 4973, 208, 33794, 1206, 3996, 4896, 1213, 1097, 1732, 79132, 1221, 104, 595, 1721, 788]"
404,"[480, 150, 356, 110, 590, 593, 588, 318, 380, 296, 592, 316, 10, 457, 780, 32, 260, 527, 47, 253, 165, 364, 648, 367, 1, 292, 153, 161, 208, 349, 329, 589, 608, 377, 2571, 185, 50, 2959, 231, 597, 1196, 595, 344, 454, 539, 500, 434, 736, 1270, 34, 357, 141, 858, 410, 587, 586, 21, 733, 39, 3578, 1198, 1197, 1580, 440, 300, 62, 223, 2858, 339, 1210, 337, 95, 474, 288, 2028, 19, 2762, 317, 1136, 6, 1036, 2628, 1073, 553, 1089, 551, 104, 1265, 2716, 1214, 266, 11, 442, 778, 368, 25, 2, 1240, 912, 1200]"
405,"[2959, 2571, 318, 356, 527, 593, 296, 858, 260, 4993, 7153, 2858, 110, 3578, 1198, 4226, 1196, 47, 480, 2028, 6539, 608, 150, 50, 780, 2762, 1580, 5952, 7361, 778, 648, 4886, 4306, 1270, 364, 1, 6377, 589, 7438, 79132, 541, 1704, 2329, 1089, 6874, 2628, 4963, 58559, 32, 1036, 4878, 1682, 1210, 8961, 924, 1193, 1197, 750, 457, 3949, 1200, 1136, 1214, 1221, 1732, 2716, 2683, 1291, 588, 1206, 4022, 4896, 4973, 5378, 2115, 111, 1213, 223, 1721, 48394, 231, 3897, 367, 5445, 1961, 48780, 33794, 5418, 5618, 1265, 1080, 293, 1240, 8360, 377, 4011, 4027, 1784, 4995, 1258]"
406,"[356, 318, 2571, 2959, 593, 260, 527, 296, 480, 150, 364, 110, 1196, 47, 858, 648, 780, 1, 588, 1270, 608, 32, 50, 7153, 3578, 1580, 589, 1198, 590, 457, 4993, 1210, 2858, 367, 2762, 2628, 2028, 4306, 6539, 4886, 231, 377, 592, 5952, 10, 1136, 1197, 380, 8961, 58559, 2716, 4226, 7361, 208, 316, 6377, 165, 595, 1291, 1704, 1036, 1089, 500, 1214, 1265, 253, 1240, 344, 1200, 541, 1527, 586, 3793, 4963, 6874, 597, 1682, 7438, 4896, 924, 2329, 104, 223, 778, 788, 1221, 3948, 79132, 1097, 153, 5378, 5445, 1732, 2683, 19, 912, 2115, 185, 736, 34]"
407,"[2571, 2959, 356, 318, 260, 527, 593, 296, 7153, 1196, 858, 4993, 480, 3578, 1270, 1198, 47, 150, 364, 648, 110, 6539, 1, 608, 58559, 4306, 50, 5952, 2858, 1580, 2028, 2762, 780, 32, 1210, 8961, 6377, 79132, 589, 4886, 7361, 4226, 4963, 2628, 588, 7438, 1291, 1704, 6874, 2329, 1136, 1036, 367, 457, 33794, 4896, 1089, 2716, 590, 1214, 1197, 231, 3793, 1200, 5418, 5378, 377, 541, 1240, 60069, 1527, 1682, 5445, 778, 10, 1265, 208, 924, 344, 1732, 1221, 4973, 2683, 4995, 4878, 1721, 1961, 2115, 595, 500, 3996, 592, 6365, 8360, 1097, 68954, 44191, 165, 788, 54286]"
408,"[2571, 2959, 7153, 58559, 79132, 4993, 318, 356, 1198, 260, 6539, 3578, 527, 4306, 858, 5952, 1196, 8961, 91529, 296, 593, 6377, 4963, 1210, 33794, 4886, 6874, 4226, 1580, 1270, 7361, 60069, 54286, 2858, 50872, 4896, 7438, 364, 608, 50, 59315, 5418, 109487, 1291, 89745, 68157, 2628, 68954, 2028, 1704, 2762, 2329, 5378, 44191, 47, 72998, 648, 116797, 6365, 48780, 1, 480, 4995, 1036, 70286, 1682, 49272, 1136, 1214, 3147, 110, 1732, 150, 1089, 5989, 4878, 3793, 2716, 68358, 1200, 48516, 541, 45499, 48394, 1265, 4973, 1527, 1240, 5816, 1221, 589, 106782, 32, 1961, 33493, 4011, 5445, 3949, 780, 32587]"
409,"[260, 593, 296, 2959, 1196, 480, 2571, 780, 648, 608, 318, 32, 356, 150, 858, 1198, 110, 47, 457, 1197, 2858, 527, 2628, 1, 3578, 1270, 1210, 2028, 2762, 924, 1214, 1580, 2716, 589, 10, 588, 1136, 592, 316, 364, 50, 2115, 1200, 377, 1089, 380, 590, 1291, 912, 165, 2683, 736, 367, 2000, 1036, 1240, 2987, 1208, 2791, 733, 153, 597, 1704, 1265, 904, 1387, 1206, 2174, 1617, 541, 253, 1073, 2396, 231, 919, 1097, 2916, 223, 1527, 1258, 1101, 1968, 778, 2985, 1213, 111, 1610, 2657, 3897, 4886, 1193, 4993, 34, 39, 1391, 1221, 1222, 1356, 1225, 1961]"
41,"[2959, 2571, 356, 318, 7153, 527, 4993, 58559, 6539, 593, 296, 79132, 260, 858, 4963, 3578, 4306, 5952, 8961, 4886, 7361, 6377, 4226, 6874, 47, 1196, 1198, 50, 364, 2858, 1270, 1580, 110, 7438, 480, 2028, 4896, 150, 33794, 608, 1, 2329, 60069, 2762, 1704, 5418, 1682, 1210, 91529, 648, 4973, 4878, 4995, 1732, 50872, 2628, 2716, 780, 48780, 1136, 1291, 589, 3949, 54286, 68157, 5989, 44191, 5378, 1036, 68954, 1089, 8360, 48516, 32, 72998, 778, 3948, 541, 6365, 588, 48394, 1265, 5618, 5218, 4022, 5445, 1197, 1721, 1961, 4011, 1221, 2683, 750, 32587, 1214, 231, 59315, 3996, 70286, 1193]"
410,"[480, 457, 780, 593, 296, 380, 32, 150, 110, 316, 592, 260, 608, 47, 300, 318, 1197, 10, 588, 648, 21, 356, 597, 590, 25, 2858, 39, 165, 527, 161, 153, 1196, 357, 253, 1, 349, 904, 111, 2959, 858, 235, 377, 367, 924, 337, 185, 589, 223, 1208, 1500, 2571, 11, 36, 16, 50, 1617, 364, 440, 539, 454, 329, 736, 912, 1225, 2599, 1198, 474, 34, 733, 1073, 2628, 141, 509, 778, 17, 2028, 1089, 903, 1136, 1270, 1214, 1304, 2716, 919, 266, 231, 2115, 1222, 1193, 1610, 1036, 1387, 2762, 595, 1234, 2000, 163, 3578, 2683, 292]"
411,"[590, 380, 150, 480, 110, 588, 592, 10, 316, 356, 253, 161, 593, 292, 457, 349, 165, 153, 329, 318, 367, 296, 780, 208, 32, 185, 47, 454, 364, 260, 1, 648, 434, 527, 344, 141, 539, 597, 589, 377, 231, 410, 357, 595, 736, 34, 21, 440, 608, 500, 587, 62, 474, 300, 50, 39, 339, 95, 733, 586, 350, 2571, 11, 1196, 288, 317, 2959, 553, 337, 266, 1270, 25, 223, 1073, 368, 551, 19, 432, 1197, 6, 442, 552, 858, 1580, 236, 160, 1198, 509, 2028, 3578, 36, 17, 186, 104, 168, 1356, 594, 2858, 163, 1210]"
412,"[260, 2959, 593, 318, 2571, 296, 527, 858, 480, 608, 1196, 32, 780, 150, 356, 648, 110, 47, 2858, 1197, 457, 2762, 1198, 3578, 1210, 1, 50, 1580, 2028, 2628, 1270, 924, 589, 588, 1214, 1089, 1136, 111, 316, 592, 778, 380, 590, 1704, 1036, 10, 1291, 912, 2716, 377, 367, 1200, 2115, 364, 1240, 904, 4993, 541, 1208, 1221, 597, 1617, 1193, 2683, 1206, 903, 1097, 1265, 4226, 1721, 750, 1213, 223, 7153, 3897, 231, 1968, 1258, 153, 2000, 1527, 2329, 4886, 1784, 39, 919, 357, 1222, 34, 1610, 165, 1961, 1682, 1923, 5378, 500, 1387, 293, 4306, 25]"
413,"[2959, 2571, 356, 318, 527, 593, 260, 296, 858, 7153, 1196, 4993, 480, 3578, 150, 1270, 47, 364, 110, 1198, 6539, 1580, 4306, 50, 608, 1, 648, 4886, 2858, 5952, 780, 58559, 4226, 8961, 2762, 2028, 1210, 7361, 4963, 6377, 32, 589, 2628, 79132, 588, 6874, 7438, 1704, 1136, 2329, 2716, 1197, 1291, 4896, 1036, 1682, 1089, 457, 33794, 5418, 367, 541, 1265, 231, 1214, 590, 377, 1732, 778, 1200, 5378, 2683, 4973, 1240, 4878, 1221, 5445, 3793, 3948, 924, 1527, 1721, 60069, 4995, 10, 1961, 8360, 2115, 500, 344, 3996, 208, 104, 595, 1097, 1206, 6365, 3897, 1193, 44191]"
414,"[356, 318, 110, 593, 2959, 527, 260, 150, 2571, 480, 380, 47, 1, 590, 153, 6539, 2028, 296, 253, 8961, 364, 316, 367, 780, 377, 588, 586, 6377, 104, 185, 648, 7361, 1136, 2, 457, 551, 3948, 208, 10, 4886, 5952, 595, 858, 4973, 1270, 1196, 7153, 4306, 500, 32, 231, 2716, 2858, 344, 592, 2329, 1089, 589, 1265, 2762, 594, 2115, 587, 50, 3578, 608, 2683, 4262, 3949, 6874, 1682, 349, 4963, 329, 1097, 8360, 1246, 337, 111, 5816, 1193, 1704, 141, 317, 8636, 1580, 2628, 165, 4896, 7438, 1073, 778, 4993, 3147, 17, 1961, 541, 4995, 1784, 2572]"
