userId,itemIds,top-50 scores
356,"[2571, 318, 356, 260, 593, 2959, 2858, 296, 1196, 858, 1, 1210, 1198, 4993, 50, 2028, 47, 2762, 7153, 4306, 5952, 3578, 527, 1580, 1036, 1704, 480, 780, 4226, 1270, 1291, 1721, 608, 364, 6377, 589, 1221, 293, 4886, 1197, 648, 1136, 2628, 1193, 1240, 32, 110, 6539, 58559, 3793]","[4.1979957, 4.0610967, 4.037582, 4.0089707, 3.923083, 3.892279, 3.881997, 3.8043675, 3.7503827, 3.7359593, 3.7352588, 3.6930156, 3.684502, 3.6753032, 3.6701365, 3.6626341, 3.6418092, 3.6088853, 3.5924444, 3.5881333, 3.585634, 3.579041, 3.5727713, 3.5640037, 3.5245016, 3.5200071, 3.495408, 3.4916358, 3.4797933, 3.4479098, 3.4414876, 3.439055, 3.4345038, 3.424198, 3.410487, 3.354171, 3.3469517, 3.3270183, 3.3253386, 3.3169165, 3.2992709, 3.2985737, 3.290522, 3.2820415, 3.2778633, 3.2644181, 3.263845, 3.261166, 3.2524142, 3.2362967]"
357,"[2571, 318, 356, 260, 593, 2858, 1, 296, 1196, 1210, 50, 2959, 858, 47, 780, 1198, 2028, 480, 1580, 527, 608, 1036, 648, 2762, 364, 3578, 1270, 32, 589, 1704, 4993, 1197, 1291, 4306, 1721, 110, 1221, 2628, 588, 1240, 5952, 293, 1073, 7153, 1136, 150, 4226, 1214, 1193, 1265]","[4.0101385, 3.9517949, 3.9436119, 3.9405792, 3.9037547, 3.7992666, 3.7934015, 3.7833872, 3.722975, 3.6856627, 3.6701875, 3.6398435, 3.631565, 3.6198301, 3.6143498, 3.609861, 3.5689127, 3.5590122, 3.534034, 3.5113883, 3.4960728, 3.4632115, 3.4601054, 3.4514177, 3.430838, 3.4200044, 3.4113412, 3.408515, 3.3949003, 3.378497, 3.3770068, 3.3550391, 3.3516693, 3.3505967, 3.3319135, 3.3164778, 3.2991192, 3.2985947, 3.296741, 3.2919238, 3.2814798, 3.2737854, 3.2566364, 3.2515843, 3.2479916, 3.242727, 3.2330058, 3.2327764, 3.223357, 3.1920393]"
358,"[5952, 7153, 4993, 58559, 2571, 6539, 2959, 6377, 4226, 4886, 6874, 68954, 4306, 8961, 79132, 5989, 4896, 60069, 33794, 59315, 69122, 72998, 44191, 3578, 4973, 7438, 48516, 4995, 858, 7361, 5418, 48780, 50872, 260, 5218, 4878, 2762, 109487, 4963, 2858, 5816, 112852, 1732, 1704, 109374, 5445, 68157, 51662, 8368, 89745]","[3.2529807, 3.2328901, 3.1484094, 3.1375053, 3.0867383, 3.0728674, 3.066845, 3.048267, 3.0295537, 2.9637282, 2.9414945, 2.9403641, 2.9364445, 2.9315019, 2.9158154, 2.8898458, 2.8461518, 2.8370929, 2.8162582, 2.7982135, 2.7890573, 2.7887979, 2.7857115, 2.7692866, 2.7615845, 2.743487, 2.7340677, 2.7340436, 2.731892, 2.7081444, 2.6993291, 2.693579, 2.692986, 2.6624038, 2.655146, 2.6523838, 2.6518583, 2.6403308, 2.634433, 2.630141, 2.6159291, 2.612998, 2.6092732, 2.6069536, 2.5999107, 2.5791492, 2.5783646, 2.5751998, 2.5688741, 2.5663931]"
359,"[318, 356, 593, 296, 2571, 50, 47, 1, 480, 260, 527, 110, 780, 589, 364, 150, 2858, 588, 32, 1196, 648, 457, 2959, 377, 1210, 1198, 2028, 858, 592, 367, 608, 595, 344, 10, 165, 1036, 293, 380, 1580, 590, 34, 3578, 733, 4993, 2762, 231, 500, 586, 736, 1291]","[4.917396, 4.9139977, 4.8773665, 4.8167796, 4.742053, 4.5967393, 4.593375, 4.589034, 4.588856, 4.5846515, 4.5413976, 4.493221, 4.4740243, 4.451562, 4.4252906, 4.394941, 4.377905, 4.371133, 4.347515, 4.346506, 4.326019, 4.308006, 4.3014517, 4.25566, 4.2291713, 4.227191, 4.1919904, 4.182762, 4.1753054, 4.1656046, 4.1106687, 4.102992, 4.0797234, 4.072004, 4.0552335, 4.053611, 4.047723, 4.0444345, 4.0411615, 4.0390153, 4.0266566, 3.9971766, 3.990748, 3.9900374, 3.9872217, 3.9633715, 3.955021, 3.9293358, 3.9225426, 3.9154837]"
360,"[1, 260, 593, 780, 1196, 2858, 648, 1210, 2571, 608, 356, 296, 318, 1073, 480, 50, 32, 1580, 1197, 47, 1270, 1198, 733, 736, 858, 1097, 1214, 2628, 2028, 1036, 457, 1240, 924, 589, 1200, 110, 588, 1221, 2683, 1617, 223, 527, 2396, 2762, 377, 2115, 592, 364, 1968, 1291]","[3.3936217, 3.3769307, 3.3733957, 3.353571, 3.2988229, 3.280028, 3.2693877, 3.2588735, 3.25142, 3.2202928, 3.2134886, 3.2077854, 3.1917439, 3.1702397, 3.1530051, 3.1330352, 3.1169455, 3.102921, 3.0781465, 3.0779316, 3.0761127, 3.0758173, 3.0437891, 3.0343723, 3.0234575, 3.0129428, 2.9887462, 2.9767618, 2.9703147, 2.9517825, 2.9269075, 2.9178843, 2.9079566, 2.8999803, 2.8969743, 2.8903096, 2.8851361, 2.8818696, 2.8818603, 2.8793533, 2.876805, 2.8759582, 2.8753662, 2.8734977, 2.8730376, 2.8672185, 2.8383653, 2.831755, 2.8236768, 2.8099322]"
361,"[2571, 318, 356, 2959, 593, 296, 260, 4993, 7153, 527, 5952, 47, 50, 2858, 4306, 858, 58559, 1, 3578, 2028, 1198, 1196, 364, 480, 6377, 2762, 4226, 589, 1210, 1704, 110, 79132, 6539, 1036, 293, 7361, 780, 1580, 1291, 8961, 150, 2329, 4886, 1721, 588, 5445, 4995, 608, 32, 5989]","[4.9726906, 4.9471207, 4.915265, 4.7524524, 4.679579, 4.615525, 4.549307, 4.5472517, 4.505799, 4.4571557, 4.4152327, 4.3949227, 4.3849015, 4.3754597, 4.291781, 4.2804685, 4.270011, 4.254982, 4.247819, 4.238561, 4.2267437, 4.2265825, 4.2252903, 4.179216, 4.1622825, 4.1446853, 4.142582, 4.1079717, 4.083213, 4.0815754, 4.0796213, 4.040063, 4.0296407, 3.997135, 3.9873087, 3.9651694, 3.950682, 3.9478834, 3.9412518, 3.9389896, 3.9312224, 3.9269788, 3.920357, 3.8935726, 3.8573258, 3.8242111, 3.8007517, 3.7922635, 3.7854614, 3.7722292]"
362,"[318, 2571, 356, 2959, 593, 296, 4993, 7153, 527, 260, 5952, 47, 50, 58559, 2858, 4306, 364, 858, 3578, 2028, 1, 480, 79132, 6377, 1198, 110, 589, 1196, 4226, 2762, 6539, 1704, 150, 293, 8961, 1210, 7361, 2329, 1036, 780, 4886, 588, 1291, 1580, 1721, 367, 5989, 5445, 4995, 32]","[5.399345, 5.3437777, 5.3385773, 5.147105, 5.0791183, 5.0237665, 4.961937, 4.9265614, 4.8937745, 4.8417845, 4.8023376, 4.7819576, 4.7565928, 4.719678, 4.651192, 4.6432614, 4.613075, 4.5810466, 4.557308, 4.539083, 4.5353336, 4.535253, 4.5318923, 4.5144863, 4.514034, 4.4977217, 4.496197, 4.4945464, 4.4588456, 4.4218626, 4.36717, 4.350973, 4.3315945, 4.325435, 4.307924, 4.3063216, 4.2989826, 4.2920833, 4.2545114, 4.215931, 4.2062225, 4.205021, 4.193676, 4.148219, 4.1279016, 4.1222715, 4.1148763, 4.111993, 4.1037135, 4.072737]"
363,"[318, 356, 296, 593, 2571, 527, 47, 110, 50, 480, 364, 2959, 589, 150, 260, 1, 588, 4993, 457, 780, 2858, 367, 7153, 377, 344, 32, 1196, 2028, 231, 1198, 165, 858, 293, 5952, 592, 595, 3578, 380, 648, 4306, 10, 1210, 590, 58559, 208, 500, 34, 2762, 586, 1036]","[6.0863886, 6.0473275, 5.8641458, 5.8504987, 5.7771387, 5.6721997, 5.5744786, 5.517916, 5.5171742, 5.480999, 5.449583, 5.4416485, 5.4156137, 5.394767, 5.327316, 5.2657723, 5.2360992, 5.1494393, 5.1037664, 5.0665345, 5.06522, 5.0582933, 5.0404444, 5.030625, 5.030315, 5.0173316, 4.9863334, 4.9799447, 4.9563456, 4.955693, 4.954105, 4.940519, 4.905609, 4.9030085, 4.9006352, 4.8990803, 4.874124, 4.8437653, 4.8421836, 4.825415, 4.811423, 4.7741084, 4.7724934, 4.764255, 4.758541, 4.756369, 4.73344, 4.721394, 4.71643, 4.7138357]"
364,"[457, 592, 110, 150, 380, 590, 296, 480, 377, 588, 593, 165, 153, 316, 356, 344, 589, 318, 10, 32, 47, 595, 34, 364, 185, 50, 527, 208, 161, 349, 780, 367, 329, 736, 648, 597, 231, 253, 500, 292, 434, 1, 539, 339, 587, 454, 300, 39, 733, 288]","[6.7209997, 6.6455946, 6.6442904, 6.6175957, 6.6072626, 6.5673537, 6.553211, 6.5461216, 6.538555, 6.5123487, 6.507142, 6.488212, 6.3942194, 6.376839, 6.3717732, 6.361153, 6.3580475, 6.349018, 6.3069744, 6.2989583, 6.204122, 6.194604, 6.182461, 6.178767, 6.1683292, 6.1633015, 6.1558785, 6.1389174, 6.1329565, 6.1174574, 6.10972, 6.0959244, 6.0862017, 6.070163, 6.066787, 6.064614, 6.03357, 6.0305905, 6.0271378, 6.019667, 6.012419, 6.0006824, 5.8965735, 5.8934402, 5.8905287, 5.8576937, 5.843943, 5.833431, 5.797051, 5.7583265]"
365,"[79132, 58559, 7153, 68954, 5952, 109487, 59315, 89745, 112852, 4993, 72998, 122904, 106782, 91529, 60069, 6539, 2959, 68157, 74458, 8961, 6377, 5989, 33794, 69122, 44191, 6874, 116797, 99114, 50872, 109374, 2571, 4226, 115617, 122882, 91500, 134130, 119145, 4306, 134853, 70286, 48516, 69844, 80463, 48780, 4886, 4896, 7438, 122886, 54286, 76093]","[4.7959094, 4.7558627, 4.721986, 4.6747904, 4.610108, 4.596168, 4.549938, 4.5382347, 4.521747, 4.5105553, 4.4421835, 4.429397, 4.407224, 4.383357, 4.377513, 4.3701844, 4.310492, 4.27316, 4.267355, 4.2631803, 4.2526894, 4.218959, 4.212853, 4.1945386, 4.170481, 4.1688166, 4.162793, 4.1498537, 4.149627, 4.136329, 4.1354423, 4.132216, 4.1107817, 4.1094737, 4.1052036, 4.098064, 4.0876026, 4.071459, 4.0610867, 4.034242, 4.0322876, 4.025459, 4.020919, 4.010211, 3.985872, 3.9754248, 3.9726686, 3.9506018, 3.932908, 3.913088]"
366,"[318, 356, 2571, 2959, 7153, 4993, 58559, 79132, 593, 296, 5952, 527, 47, 4306, 50, 6377, 260, 364, 3578, 6539, 4226, 8961, 110, 2858, 858, 589, 2329, 480, 2028, 7361, 1198, 5989, 150, 2762, 68954, 1, 1704, 293, 1196, 4886, 60069, 48516, 33794, 59315, 4995, 6874, 5445, 54286, 44191, 68157]","[6.2626452, 6.189692, 6.1493044, 6.0768967, 5.9611807, 5.9269395, 5.893058, 5.8183975, 5.7796054, 5.7746687, 5.724687, 5.723603, 5.4693136, 5.4354954, 5.390668, 5.3830843, 5.3578997, 5.3392816, 5.2528033, 5.250316, 5.2169776, 5.213915, 5.2010193, 5.143237, 5.143123, 5.1421337, 5.1223454, 5.1178246, 5.1175838, 5.1019635, 5.0437803, 5.005407, 5.0019794, 4.9801383, 4.965718, 4.9633055, 4.947155, 4.9463816, 4.9263315, 4.916026, 4.909909, 4.8750167, 4.8659825, 4.841013, 4.8409247, 4.817034, 4.804348, 4.7931747, 4.7813206, 4.771963]"
367,"[260, 2571, 2858, 1210, 1, 1196, 593, 1580, 356, 780, 1270, 318, 858, 608, 1198, 1197, 296, 648, 2028, 1073, 50, 1036, 2628, 1214, 2762, 2683, 1097, 1240, 924, 1221, 1136, 47, 480, 1721, 2959, 2115, 1265, 1291, 1968, 1200, 32, 1704, 1193, 3578, 1923, 2396, 1213, 1617, 2716, 1206]","[3.343257, 3.2617323, 3.259604, 3.2074099, 3.2058928, 3.1991825, 3.1503005, 3.079803, 3.0770276, 3.0741706, 3.0662718, 3.0632217, 3.0520685, 3.049171, 3.0321016, 3.0200763, 2.971053, 2.9626281, 2.947276, 2.9325662, 2.925342, 2.91163, 2.9104095, 2.9100149, 2.904356, 2.891712, 2.889619, 2.878618, 2.8612208, 2.8598888, 2.8585162, 2.856865, 2.8505278, 2.8390396, 2.8317318, 2.8311405, 2.818821, 2.8035204, 2.8027387, 2.80184, 2.7981198, 2.7785873, 2.7336698, 2.7327573, 2.7233446, 2.7215915, 2.7192764, 2.7189138, 2.7121797, 2.7114263]"
368,"[736, 648, 780, 1, 32, 733, 593, 1073, 457, 592, 480, 608, 6, 235, 141, 590, 377, 296, 1356, 1196, 588, 587, 260, 380, 34, 50, 223, 10, 597, 1210, 1304, 110, 47, 356, 357, 552, 25, 150, 95, 316, 318, 589, 7, 153, 337, 551, 2396, 595, 708, 1097]","[3.8367596, 3.799971, 3.7942994, 3.7176204, 3.696786, 3.6846037, 3.6261094, 3.621208, 3.6005652, 3.581379, 3.5809052, 3.5331843, 3.5156212, 3.481701, 3.4657288, 3.4589064, 3.4516082, 3.4489148, 3.4400086, 3.4370182, 3.4246168, 3.4117038, 3.4070203, 3.4060643, 3.4001923, 3.3892958, 3.385988, 3.381681, 3.3553398, 3.3483737, 3.3200638, 3.3036914, 3.2957268, 3.2881818, 3.2875423, 3.2854784, 3.281215, 3.2755926, 3.2711487, 3.2701764, 3.2685518, 3.2679634, 3.2526624, 3.2482493, 3.2482262, 3.2432134, 3.2349207, 3.2334023, 3.2273595, 3.2232938]"
369,"[2571, 318, 356, 593, 260, 296, 1, 2858, 50, 1196, 47, 780, 1210, 480, 2959, 527, 1198, 858, 2028, 648, 1580, 364, 589, 608, 32, 1036, 110, 2762, 588, 3578, 4993, 150, 1270, 1291, 1704, 293, 1197, 4306, 1721, 457, 1073, 1221, 2628, 377, 1240, 367, 5952, 7153, 733, 1214]","[4.206593, 4.1934695, 4.1783285, 4.142086, 4.106273, 4.0484023, 3.9850807, 3.9644032, 3.8971102, 3.8808625, 3.8773496, 3.832957, 3.819753, 3.8184004, 3.8095586, 3.7779346, 3.7695022, 3.7647707, 3.7248428, 3.6836467, 3.6812944, 3.6639066, 3.65849, 3.6496437, 3.6289065, 3.6261272, 3.6240892, 3.6138613, 3.542012, 3.5354989, 3.5272732, 3.5223546, 3.5214863, 3.509372, 3.5078151, 3.4779136, 3.473719, 3.46484, 3.4525151, 3.4519763, 3.4381442, 3.431514, 3.42291, 3.4203386, 3.4087114, 3.4061503, 3.4044125, 3.381155, 3.366696, 3.3580625]"
370,"[318, 356, 2571, 593, 296, 527, 2959, 47, 50, 260, 480, 364, 110, 4993, 589, 1, 7153, 2858, 150, 5952, 2028, 858, 588, 1196, 1198, 4306, 3578, 780, 58559, 367, 293, 32, 2762, 457, 1210, 6377, 377, 344, 1036, 1704, 4226, 231, 648, 79132, 595, 165, 1291, 1580, 2329, 7361]","[5.765062, 5.716853, 5.5898952, 5.4989896, 5.4861717, 5.3069334, 5.305845, 5.2274175, 5.1805944, 5.1420927, 5.065099, 5.06371, 5.054816, 5.038554, 5.0044327, 4.966587, 4.963016, 4.922425, 4.9195137, 4.8302603, 4.805092, 4.7965174, 4.789022, 4.786781, 4.771813, 4.749419, 4.734783, 4.7235284, 4.6989856, 4.646184, 4.6453257, 4.622121, 4.6170034, 4.6056957, 4.6043935, 4.557237, 4.5563564, 4.5539446, 4.5522904, 4.5522275, 4.5252957, 4.520782, 4.486599, 4.4721155, 4.4715567, 4.449671, 4.4460087, 4.440869, 4.435159, 4.3996115]"
371,"[2571, 318, 356, 593, 2959, 260, 296, 2858, 4993, 50, 1, 47, 527, 858, 1196, 1198, 7153, 5952, 2028, 1210, 4306, 3578, 2762, 480, 364, 1580, 1704, 780, 1036, 4226, 589, 6377, 110, 1291, 58559, 293, 1721, 608, 1270, 4886, 6539, 1221, 32, 648, 7361, 150, 588, 1193, 2329, 1197]","[4.420066, 4.3239512, 4.32214, 4.177151, 4.1386003, 4.134929, 4.07517, 4.0140877, 3.9214826, 3.9008293, 3.8871224, 3.8862615, 3.8795018, 3.8743134, 3.8671737, 3.8358245, 3.8290405, 3.8059776, 3.805311, 3.776905, 3.755523, 3.7397697, 3.7347965, 3.7278783, 3.6861758, 3.6522422, 3.6440747, 3.6387515, 3.632712, 3.6250906, 3.6047451, 3.5931573, 3.5788531, 3.562623, 3.5435476, 3.5426345, 3.540022, 3.528976, 3.4936395, 3.441291, 3.4354355, 3.4271924, 3.4260993, 3.42563, 3.4250634, 3.4225886, 3.402472, 3.4021351, 3.345506, 3.3444834]"
372,"[736, 457, 592, 780, 32, 648, 593, 480, 590, 377, 380, 1, 588, 296, 733, 110, 10, 150, 316, 34, 153, 141, 165, 597, 50, 587, 589, 356, 318, 47, 595, 6, 1073, 95, 185, 344, 357, 25, 500, 235, 474, 367, 608, 440, 364, 21, 329, 539, 553, 7]","[4.6004457, 4.5935903, 4.5805273, 4.534132, 4.53383, 4.526606, 4.5132437, 4.494696, 4.4815345, 4.456549, 4.4416246, 4.42575, 4.398932, 4.3852143, 4.378986, 4.3457446, 4.3250055, 4.319576, 4.2880263, 4.27935, 4.276614, 4.258289, 4.2567368, 4.2470393, 4.2341146, 4.231014, 4.2187376, 4.205737, 4.176338, 4.174779, 4.171442, 4.152293, 4.1469088, 4.128414, 4.1266136, 4.1192794, 4.0932593, 4.088026, 4.0778737, 4.0757246, 4.0615664, 4.061322, 4.060318, 4.045456, 4.044112, 4.038026, 4.0370836, 4.0298514, 4.013304, 4.0123444]"
373,"[380, 457, 592, 590, 153, 165, 150, 110, 377, 161, 316, 349, 588, 292, 434, 344, 480, 329, 185, 253, 10, 300, 208, 296, 454, 589, 593, 34, 32, 339, 595, 597, 539, 231, 288, 736, 500, 356, 364, 225, 367, 410, 266, 318, 39, 21, 440, 47, 474, 95]","[8.209725, 8.197638, 8.167748, 8.14413, 8.071349, 8.011336, 8.001361, 7.9794292, 7.9417486, 7.9298506, 7.9194784, 7.909469, 7.844569, 7.8176064, 7.80324, 7.790821, 7.7610774, 7.70287, 7.6985364, 7.6919746, 7.6879673, 7.6749024, 7.651207, 7.6428704, 7.6176896, 7.5523143, 7.5172467, 7.498635, 7.4946704, 7.494108, 7.493411, 7.42239, 7.4170647, 7.373917, 7.367876, 7.339727, 7.3307924, 7.327706, 7.3058214, 7.3006873, 7.2994986, 7.286784, 7.283437, 7.277426, 7.2617607, 7.2561717, 7.222336, 7.218639, 7.212981, 7.212321]"
374,"[110, 150, 457, 380, 592, 165, 590, 153, 296, 377, 588, 344, 480, 316, 292, 208, 349, 434, 161, 589, 593, 356, 318, 253, 10, 185, 231, 527, 364, 329, 595, 47, 454, 367, 34, 32, 339, 50, 288, 500, 300, 597, 539, 410, 39, 225, 266, 780, 648, 736]","[8.860998, 8.843386, 8.836299, 8.817098, 8.732191, 8.713796, 8.695898, 8.600445, 8.588707, 8.584987, 8.569573, 8.549663, 8.5414505, 8.482768, 8.45302, 8.43116, 8.415007, 8.4088125, 8.399984, 8.395514, 8.389465, 8.363623, 8.354147, 8.280228, 8.278382, 8.234587, 8.198613, 8.188786, 8.184446, 8.180246, 8.164608, 8.117951, 8.113998, 8.059497, 8.054661, 8.048962, 8.045554, 7.973583, 7.9635086, 7.9494658, 7.916818, 7.8757725, 7.8108225, 7.789077, 7.683301, 7.6285267, 7.625511, 7.617987, 7.6126795, 7.589173]"
375,"[318, 356, 593, 296, 2571, 480, 47, 50, 1, 527, 260, 110, 780, 589, 364, 150, 588, 32, 2858, 457, 648, 1196, 2959, 377, 592, 1210, 1198, 367, 2028, 858, 595, 344, 10, 165, 608, 380, 590, 34, 293, 1036, 1580, 733, 231, 500, 4993, 3578, 2762, 586, 736, 316]","[4.9983034, 4.9962335, 4.9538517, 4.904774, 4.7977076, 4.682503, 4.6780586, 4.673096, 4.654946, 4.6330056, 4.630565, 4.5975013, 4.5472183, 4.5448375, 4.519058, 4.508162, 4.4717956, 4.428934, 4.422913, 4.417403, 4.4000516, 4.3872604, 4.35811, 4.3572946, 4.2833657, 4.27224, 4.2718463, 4.258364, 4.240075, 4.223317, 4.198426, 4.187079, 4.174826, 4.166928, 4.1607094, 4.1591544, 4.1496267, 4.127788, 4.1065946, 4.1002603, 4.0838585, 4.0683584, 4.0632224, 4.045424, 4.0362854, 4.0354033, 4.023799, 4.0135636, 4.009429, 3.9809768]"
376,"[318, 356, 296, 593, 527, 2571, 110, 47, 480, 50, 150, 589, 364, 588, 1, 457, 260, 2959, 377, 780, 344, 32, 367, 165, 592, 380, 231, 595, 648, 590, 10, 2858, 1196, 34, 208, 2028, 1198, 4993, 500, 293, 316, 858, 586, 1210, 7153, 3578, 153, 597, 185, 1036]","[6.1791644, 6.128115, 6.02529, 6.003514, 5.776378, 5.769466, 5.7410226, 5.727242, 5.7103157, 5.679028, 5.642644, 5.63065, 5.6070294, 5.5044055, 5.4561176, 5.4340267, 5.4221044, 5.348646, 5.3357363, 5.316328, 5.30222, 5.3019395, 5.2776794, 5.2637835, 5.258189, 5.20843, 5.187087, 5.18242, 5.139872, 5.1360025, 5.1285806, 5.1210537, 5.100425, 5.036365, 5.0266523, 5.0217695, 5.0201573, 5.0194116, 5.01303, 5.000209, 4.974336, 4.963116, 4.9346476, 4.8891973, 4.8727465, 4.8547287, 4.84529, 4.813189, 4.807703, 4.801031]"
377,"[260, 1210, 1196, 1270, 1617, 2858, 608, 1197, 1, 1214, 924, 919, 2683, 1073, 2716, 1580, 904, 1968, 1923, 1097, 2628, 780, 2396, 1387, 2115, 1200, 1208, 1198, 1265, 2571, 858, 1136, 2797, 593, 1206, 1240, 2987, 648, 912, 541, 1221, 2791, 1307, 750, 1219, 1517, 1079, 1213, 2355, 1304]","[2.5732737, 2.5710592, 2.5691822, 2.5541565, 2.5214725, 2.5169933, 2.5068395, 2.4987216, 2.4878583, 2.4821274, 2.482066, 2.4642093, 2.4316857, 2.422482, 2.4171643, 2.41335, 2.4127426, 2.4116857, 2.411612, 2.4046643, 2.4024675, 2.40035, 2.3906786, 2.3885534, 2.3682148, 2.3639176, 2.3267815, 2.3234189, 2.315224, 2.3152125, 2.3145344, 2.3106225, 2.3106208, 2.2989917, 2.296074, 2.295738, 2.2948472, 2.2908, 2.2896128, 2.288508, 2.2883446, 2.2750766, 2.2732286, 2.264544, 2.252945, 2.2492702, 2.2464907, 2.2356946, 2.2269127, 2.2014568]"
378,"[318, 356, 2571, 2959, 7153, 58559, 79132, 4993, 5952, 593, 296, 527, 4306, 6377, 6539, 47, 8961, 50, 4226, 68954, 364, 3578, 260, 2329, 7361, 60069, 5989, 91529, 59315, 109487, 858, 110, 68157, 2028, 589, 2858, 48516, 33794, 54286, 4886, 480, 1198, 44191, 6874, 2762, 1704, 4995, 293, 150, 5445]","[6.446042, 6.3489103, 6.328079, 6.3262634, 6.3044505, 6.290927, 6.2842927, 6.2226644, 6.0329065, 5.882306, 5.871643, 5.864625, 5.6694517, 5.6574006, 5.550125, 5.549889, 5.530844, 5.472954, 5.452794, 5.446596, 5.4431624, 5.437608, 5.4314156, 5.3692584, 5.3406696, 5.323459, 5.320056, 5.3175488, 5.3035793, 5.262911, 5.2626605, 5.2473865, 5.2227817, 5.2172427, 5.2005835, 5.1997895, 5.197578, 5.196471, 5.142955, 5.1385694, 5.1382213, 5.133572, 5.133438, 5.1009593, 5.096809, 5.0733447, 5.064488, 5.0519304, 5.0342393, 4.993942]"
379,"[110, 380, 150, 457, 165, 592, 590, 153, 292, 434, 344, 377, 349, 161, 588, 208, 316, 296, 480, 253, 589, 454, 185, 356, 593, 329, 318, 10, 231, 339, 595, 527, 364, 288, 300, 47, 367, 34, 225, 32, 500, 410, 50, 539, 597, 266, 39, 587, 350, 736]","[9.931787, 9.929442, 9.924418, 9.897427, 9.823454, 9.7827635, 9.775985, 9.734529, 9.698945, 9.636159, 9.627641, 9.606529, 9.604427, 9.583262, 9.575044, 9.564359, 9.554594, 9.535502, 9.507314, 9.425862, 9.369866, 9.28551, 9.282558, 9.26807, 9.267387, 9.261422, 9.260902, 9.260622, 9.248795, 9.140181, 9.13872, 9.135012, 9.131839, 9.087933, 9.027979, 9.011167, 9.010543, 8.9894085, 8.930564, 8.911643, 8.899202, 8.858026, 8.824029, 8.804728, 8.793909, 8.7193575, 8.64148, 8.4262905, 8.422916, 8.388113]"
380,"[2571, 260, 2959, 5952, 4306, 7153, 4993, 2858, 858, 4226, 2762, 1196, 6377, 4886, 318, 1210, 1198, 3578, 6539, 1270, 1704, 356, 1721, 2028, 1580, 6874, 8961, 58559, 1291, 1221, 593, 5989, 4995, 1036, 3793, 1732, 1136, 1682, 5445, 4878, 7361, 4973, 1, 2628, 33794, 1265, 1193, 1214, 3147, 1197]","[3.2456796, 3.1015742, 3.0284786, 3.0116756, 2.9856784, 2.9838367, 2.9640985, 2.9601438, 2.9423637, 2.9034817, 2.8927193, 2.8898773, 2.8837974, 2.869907, 2.8545606, 2.8300104, 2.8234577, 2.8233633, 2.797458, 2.7931113, 2.7730012, 2.762329, 2.7618299, 2.7377772, 2.7321274, 2.6996498, 2.673976, 2.6614718, 2.6571927, 2.641164, 2.6319525, 2.6293147, 2.6161926, 2.61563, 2.6150115, 2.5977294, 2.5952964, 2.5947738, 2.5887873, 2.587179, 2.5704994, 2.5658884, 2.5631332, 2.5575423, 2.5542185, 2.5451195, 2.531026, 2.5179155, 2.5081182, 2.506156]"
381,"[2571, 318, 356, 2959, 260, 4993, 7153, 593, 5952, 296, 2858, 4306, 858, 3578, 58559, 1196, 6377, 4226, 50, 1198, 527, 2028, 47, 2762, 1, 1210, 1704, 6539, 4886, 364, 8961, 1036, 7361, 1580, 79132, 1721, 1291, 480, 2329, 293, 5445, 589, 4995, 5989, 1270, 6874, 780, 1193, 4973, 1221]","[4.569176, 4.4358845, 4.3839736, 4.359069, 4.2160583, 4.1937327, 4.179419, 4.1642404, 4.1171713, 4.0642886, 4.050687, 4.01859, 3.983559, 3.9412673, 3.9123747, 3.9112592, 3.8999054, 3.8986866, 3.8978252, 3.8966742, 3.894451, 3.8904338, 3.8723366, 3.8685033, 3.8457868, 3.8019462, 3.8016627, 3.7851832, 3.713711, 3.7041688, 3.6898575, 3.6789954, 3.6713343, 3.668562, 3.6576796, 3.6536195, 3.6516795, 3.645189, 3.5762334, 3.5738897, 3.5535722, 3.5498908, 3.5440164, 3.5380116, 3.5339997, 3.5248501, 3.5011601, 3.4845715, 3.4835658, 3.4760013]"
382,"[7153, 5952, 2571, 4993, 2959, 58559, 79132, 4306, 6539, 6377, 4226, 318, 8961, 356, 4886, 260, 5989, 3578, 6874, 858, 68954, 33794, 2762, 44191, 59315, 7361, 2858, 60069, 4995, 7438, 4896, 4973, 1198, 48516, 1704, 593, 1196, 5418, 4878, 5445, 2028, 2329, 4963, 109487, 68157, 1721, 72998, 3147, 48780, 54286]","[3.825578, 3.786112, 3.7594898, 3.753362, 3.709124, 3.6890898, 3.559243, 3.5180378, 3.513281, 3.5114083, 3.4748862, 3.413565, 3.387495, 3.3574195, 3.3311949, 3.3280373, 3.3259273, 3.3239822, 3.3200865, 3.289419, 3.2696939, 3.2670906, 3.215545, 3.2015398, 3.1893995, 3.1777403, 3.171484, 3.1694112, 3.1586094, 3.149743, 3.1419265, 3.13078, 3.1300914, 3.1182647, 3.1033914, 3.0841875, 3.0818455, 3.073471, 3.0626254, 3.0578415, 3.0541263, 3.0293605, 3.0139573, 3.0108705, 3.0042424, 3.003522, 2.9909308, 2.978986, 2.9776583, 2.9744232]"
