userId,itemIds,top-10 scores
263,"[416, 226, 434, 760, 252, 1544, 1495, 153, 516, 701]","[0.058942452, 0.053223927, 0.051283993, 0.051196847, 0.05042862, 0.049997546, 0.048929486, 0.04605769, 0.0438791, 0.043790117]"
545,"[73, 181, 151, 1308, 1451, 510, 25, 724, 205, 452]","[0.060624436, 0.054797057, 0.047482196, 0.04736234, 0.045209005, 0.043337006, 0.04294847, 0.042638514, 0.04234648, 0.042112757]"
391,"[270, 1422, 6, 1345, 1527, 104, 617, 1390, 1056, 1232]","[0.061162047, 0.057720937, 0.053110447, 0.051576115, 0.050613992, 0.05006692, 0.04989812, 0.04928261, 0.04899578, 0.04821338]"
32,"[294, 508, 118, 427, 155, 3, 983, 162, 722, 1496]","[0.07319121, 0.06129871, 0.0611097, 0.05752589, 0.055899203, 0.055841677, 0.054446783, 0.05312792, 0.051466607, 0.050635703]"
600,"[671, 89, 399, 118, 1419, 1470, 98, 943, 792, 390]","[0.059664324, 0.052143745, 0.051422138, 0.048727103, 0.046580292, 0.046336308, 0.04626193, 0.044939592, 0.04466207, 0.04459771]"
409,"[204, 428, 427, 134, 443, 585, 876, 607, 79, 281]","[0.065087385, 0.060890336, 0.05488114, 0.052278325, 0.050642524, 0.049257882, 0.04884251, 0.04883461, 0.047439154, 0.046041366]"
184,"[1012, 606, 109, 29, 357, 1146, 532, 17, 225, 742]","[0.06797153, 0.060773887, 0.049303737, 0.048886474, 0.048355587, 0.047039103, 0.046062946, 0.044191077, 0.04316647, 0.042954553]"
299,"[995, 285, 1204, 169, 520, 202, 740, 257, 240, 503]","[0.05929755, 0.05606038, 0.051395077, 0.05070878, 0.047794256, 0.0466572, 0.046240326, 0.04580933, 0.04409448, 0.043178346]"
781,"[268, 370, 213, 1014, 1248, 790, 622, 1606, 1411, 1282]","[0.062423155, 0.05794405, 0.054585453, 0.05398886, 0.051086888, 0.04842763, 0.048025034, 0.047918353, 0.04730709, 0.046555176]"
161,"[433, 1597, 241, 1493, 1070, 675, 129, 77, 198, 135]","[0.04973289, 0.04779455, 0.047670994, 0.04674896, 0.046631042, 0.045514334, 0.044810966, 0.042845625, 0.042769216, 0.04197285]"
332,"[49, 1417, 457, 65, 957, 300, 1144, 267, 1436, 685]","[0.06387808, 0.05798334, 0.055686153, 0.054321323, 0.051548667, 0.050266586, 0.049666412, 0.04943762, 0.048051167, 0.047965232]"
534,"[150, 1194, 274, 683, 229, 78, 951, 625, 662, 824]","[0.0641539, 0.050808858, 0.050135702, 0.048508067, 0.04776838, 0.047661863, 0.04739653, 0.047109853, 0.0467049, 0.046583693]"
815,"[333, 1630, 186, 432, 183, 206, 372, 707, 1377, 54]","[0.061743654, 0.052643232, 0.051402234, 0.05076902, 0.04821813, 0.045659658, 0.04519474, 0.04478281, 0.04269618, 0.04261854]"
104,"[1021, 117, 214, 493, 150, 415, 498, 599, 876, 902]","[0.06124309, 0.055332147, 0.052528787, 0.051534794, 0.050762873, 0.05040964, 0.04920889, 0.049060434, 0.048501875, 0.046357635]"
643,"[685, 410, 180, 288, 937, 118, 23, 66, 928, 65]","[0.07651459, 0.05380169, 0.050800886, 0.04621995, 0.045650803, 0.04523882, 0.04482504, 0.044344325, 0.043636974, 0.043180984]"
795,"[473, 276, 537, 265, 526, 222, 739, 54, 673, 156]","[0.06284326, 0.054108247, 0.050040815, 0.048988823, 0.048145894, 0.04569547, 0.04464571, 0.043500423, 0.042957194, 0.042877108]"
661,"[8, 573, 169, 98, 496, 276, 273, 207, 44, 371]","[0.061355937, 0.054993115, 0.05331524, 0.05218928, 0.051807746, 0.050877303, 0.04938557, 0.047937732, 0.047937647, 0.04723735]"
730,"[1215, 93, 1057, 575, 539, 742, 503, 269, 292, 748]","[0.05315944, 0.05121081, 0.049845144, 0.0496112, 0.047912046, 0.047808055, 0.047745477, 0.047131654, 0.046599552, 0.04638726]"
87,"[33, 66, 1181, 190, 546, 1134, 1501, 154, 36, 108]","[0.058594186, 0.05823926, 0.05787913, 0.05528449, 0.054664683, 0.052283872, 0.047923427, 0.04781808, 0.04764409, 0.045671433]"
864,"[315, 423, 541, 298, 1593, 1406, 1230, 44, 328, 129]","[0.060852632, 0.05982239, 0.05703292, 0.055125665, 0.05363949, 0.052737843, 0.052509483, 0.051623136, 0.05107804, 0.049846534]"
286,"[301, 931, 402, 1047, 273, 285, 694, 280, 1067, 153]","[0.062139366, 0.057685822, 0.055049945, 0.052590318, 0.052316, 0.050302394, 0.04726217, 0.04712926, 0.046641745, 0.046477407]"
716,"[627, 153, 229, 204, 678, 756, 1613, 632, 655, 844]","[0.0536015, 0.051455718, 0.051285733, 0.050023835, 0.049294494, 0.04851135, 0.04813674, 0.048038546, 0.04767415, 0.047456607]"
531,"[1341, 419, 443, 858, 1262, 1282, 1013, 344, 271, 580]","[0.044858858, 0.04304974, 0.041482728, 0.041405033, 0.040792443, 0.04023287, 0.04022413, 0.040145673, 0.039864864, 0.039371308]"
632,"[188, 508, 783, 1278, 58, 102, 1285, 82, 173, 480]","[0.07501336, 0.06888706, 0.06468151, 0.0580106, 0.056501523, 0.054704316, 0.052031457, 0.050443593, 0.05033795, 0.05012268]"
943,"[625, 182, 1215, 624, 1109, 342, 744, 710, 683, 501]","[0.07128474, 0.06398287, 0.060113586, 0.05660559, 0.0542021, 0.053848144, 0.05281757, 0.052083094, 0.051962215, 0.048824534]"
479,"[1278, 222, 734, 183, 1606, 1081, 1508, 276, 746, 201]","[0.05994513, 0.05897463, 0.05675527, 0.05323419, 0.052833214, 0.05250068, 0.052048925, 0.048994776, 0.046987362, 0.046748362]"
707,"[1061, 302, 284, 1233, 106, 1397, 357, 1261, 33, 404]","[0.051598676, 0.0514903, 0.050616443, 0.050506912, 0.04928317, 0.04873018, 0.046846833, 0.046600133, 0.046321012, 0.045806732]"
813,"[270, 767, 72, 461, 33, 9, 693, 8, 639, 1607]","[0.05953387, 0.056507915, 0.055097427, 0.050192196, 0.049296837, 0.04664476, 0.044991847, 0.043113805, 0.043046042, 0.042878207]"
109,"[313, 365, 1590, 50, 1160, 33, 248, 1228, 410, 1460]","[0.057426166, 0.05554771, 0.055283263, 0.05123891, 0.049636498, 0.049364295, 0.04520627, 0.04434548, 0.04411954, 0.04360304]"
590,"[1068, 99, 143, 707, 89, 106, 975, 230, 233, 450]","[0.050061118, 0.04845783, 0.048157755, 0.04778502, 0.046983205, 0.046454914, 0.0444995, 0.043646205, 0.04248443, 0.04238875]"
453,"[172, 252, 25, 1561, 508, 1589, 732, 1239, 231, 562]","[0.05510736, 0.05366558, 0.051243097, 0.049178623, 0.045788884, 0.045778893, 0.04392027, 0.04381406, 0.043452665, 0.042071402]"
464,"[603, 1466, 718, 423, 467, 328, 424, 3, 178, 102]","[0.06747047, 0.06073434, 0.056613367, 0.05635013, 0.055933185, 0.05353111, 0.053394195, 0.05333354, 0.0528574, 0.05084165]"
504,"[101, 76, 32, 588, 1547, 65, 403, 188, 243, 338]","[0.050366785, 0.049004428, 0.048771415, 0.048457496, 0.04828224, 0.04707833, 0.046426103, 0.045310326, 0.043708753, 0.043569025]"
837,"[292, 276, 1352, 679, 298, 354, 1012, 13, 1215, 111]","[0.055729073, 0.055679943, 0.048405174, 0.04626013, 0.045925397, 0.041990414, 0.041902892, 0.041419037, 0.041315537, 0.040750526]"
497,"[100, 1040, 959, 508, 252, 665, 181, 423, 222, 1224]","[0.055709716, 0.04975804, 0.049122654, 0.049080595, 0.047936417, 0.04639954, 0.046278883, 0.044882275, 0.044434614, 0.04383106]"
894,"[718, 353, 34, 341, 862, 412, 898, 1127, 552, 1510]","[0.07157476, 0.06753018, 0.065743975, 0.06390539, 0.061579477, 0.05658284, 0.05519339, 0.05483004, 0.054155603, 0.05409804]"
166,"[848, 240, 95, 558, 1378, 255, 1466, 315, 1114, 717]","[0.073101275, 0.07157244, 0.05723182, 0.053715892, 0.05265104, 0.051052015, 0.05099104, 0.050611928, 0.0499572, 0.049792092]"
514,"[709, 239, 200, 432, 121, 628, 58, 1343, 588, 996]","[0.05956535, 0.053822625, 0.052294727, 0.043047737, 0.042826094, 0.042498376, 0.042353738, 0.04227494, 0.041503157, 0.040595997]"
84,"[1376, 597, 1197, 246, 294, 324, 1462, 1393, 951, 297]","[0.062679216, 0.05631887, 0.056115866, 0.055732686, 0.051839754, 0.049984366, 0.049947497, 0.04722454, 0.045555405, 0.045410715]"
870,"[736, 147, 475, 537, 1023, 673, 102, 208, 144, 226]","[0.094113745, 0.06391812, 0.06391487, 0.06224084, 0.06040073, 0.058944702, 0.058558356, 0.05713319, 0.056883305, 0.05616983]"
343,"[229, 67, 153, 9, 1141, 975, 1041, 684, 150, 580]","[0.06971068, 0.06350123, 0.062357415, 0.058278106, 0.0554035, 0.053891238, 0.053628925, 0.052813534, 0.052537058, 0.051811032]"
193,"[363, 1538, 665, 399, 1370, 277, 1082, 438, 1219, 373]","[0.05513672, 0.04836381, 0.04442062, 0.043673176, 0.041473307, 0.03931977, 0.03927611, 0.03920354, 0.039171215, 0.038731016]"
160,"[844, 200, 709, 485, 277, 9, 673, 23, 410, 192]","[0.06342866, 0.05462812, 0.054481454, 0.05359206, 0.053028185, 0.0503672, 0.05016493, 0.046598744, 0.046177972, 0.044647418]"
445,"[272, 730, 128, 150, 888, 345, 1008, 889, 285, 933]","[0.065790355, 0.060688768, 0.05633808, 0.055884715, 0.05546248, 0.053090118, 0.05180045, 0.051669814, 0.051610433, 0.051278]"
253,"[647, 756, 1025, 323, 849, 1278, 1114, 196, 435, 734]","[0.07569621, 0.066245355, 0.064538516, 0.059429638, 0.058359455, 0.05704069, 0.056127165, 0.052814398, 0.0519337, 0.05173977]"
823,"[218, 97, 321, 42, 1068, 1302, 476, 89, 302, 23]","[0.05706935, 0.055119805, 0.055029925, 0.054618657, 0.054557305, 0.053370442, 0.05124522, 0.050089333, 0.049537685, 0.047433835]"
698,"[44, 607, 270, 421, 1611, 485, 1059, 258, 1495, 465]","[0.061906073, 0.06048733, 0.051836994, 0.051429056, 0.047220778, 0.04552283, 0.04535844, 0.04482535, 0.04469579, 0.044456933]"
423,"[1609, 768, 1316, 127, 730, 1342, 125, 522, 1506, 213]","[0.07051274, 0.0670906, 0.063190274, 0.061213586, 0.05945257, 0.05849971, 0.057976592, 0.055083707, 0.055022694, 0.05457368]"
443,"[76, 37, 301, 1579, 253, 119, 782, 137, 976, 653]","[0.076874636, 0.06294267, 0.062125463, 0.05606776, 0.052279346, 0.051580686, 0.051389907, 0.049826518, 0.047592115, 0.046934888]"
330,"[274, 385, 1025, 561, 318, 95, 200, 7, 231, 291]","[0.06001401, 0.05791974, 0.053281035, 0.052508276, 0.052050393, 0.05073559, 0.047770333, 0.04733255, 0.046697173, 0.04575282]"
76,"[627, 271, 1213, 1365, 118, 512, 547, 1103, 99, 982]","[0.07449396, 0.067903645, 0.05954573, 0.05668854, 0.056576315, 0.055410527, 0.055139743, 0.054757416, 0.052915804, 0.051773045]"
360,"[223, 988, 1496, 732, 1076, 1670, 740, 1328, 297, 506]","[0.060405247, 0.054451287, 0.050294515, 0.04970848, 0.049663328, 0.04764033, 0.047185093, 0.04561091, 0.044889055, 0.044690527]"
907,"[706, 1514, 30, 315, 19, 148, 282, 900, 1652, 956]","[0.06805486, 0.06261263, 0.060604412, 0.059332334, 0.05710244, 0.056987688, 0.056293424, 0.055051412, 0.05415111, 0.05386271]"
328,"[282, 514, 1088, 370, 1021, 179, 1675, 705, 159, 488]","[0.057960823, 0.05352749, 0.053375885, 0.052587982, 0.050387867, 0.050112456, 0.04926064, 0.049234502, 0.04842591, 0.04740716]"
498,"[1517, 1101, 475, 184, 496, 262, 423, 1591, 1237, 13]","[0.057396315, 0.04735448, 0.046199173, 0.045931432, 0.04578911, 0.04409996, 0.04388412, 0.04379066, 0.043476526, 0.042576965]"
123,"[23, 759, 1161, 52, 1370, 485, 1348, 965, 850, 1489]","[0.063152604, 0.059319936, 0.056168877, 0.05368883, 0.053311292, 0.052586645, 0.05048584, 0.048988592, 0.048396736, 0.048146583]"
43,"[5, 812, 568, 347, 367, 1059, 1080, 1441, 924, 923]","[0.05576369, 0.055333212, 0.054039393, 0.052258335, 0.05209435, 0.050752006, 0.050173998, 0.050059967, 0.050021898, 0.04913104]"
501,"[342, 1601, 1481, 114, 1218, 1478, 367, 100, 1515, 824]","[0.06756611, 0.048052784, 0.046793323, 0.046639472, 0.04575774, 0.043583643, 0.04263832, 0.042280246, 0.041961133, 0.041863464]"
671,"[385, 1201, 733, 50, 698, 117, 431, 1422, 460, 750]","[0.05992387, 0.053765483, 0.047393538, 0.04549815, 0.044871315, 0.043552767, 0.041277386, 0.040051796, 0.040050443, 0.039936487]"
255,"[1293, 819, 1090, 305, 213, 1047, 316, 1263, 562, 217]","[0.06064671, 0.054876138, 0.05070207, 0.050571352, 0.049895346, 0.049259238, 0.048507642, 0.04759956, 0.04757216, 0.047418334]"
892,"[1367, 511, 1026, 1397, 1664, 1491, 447, 1265, 287, 184]","[0.056924466, 0.05090694, 0.049826507, 0.04903335, 0.0490061, 0.047482405, 0.04560513, 0.04512226, 0.044920683, 0.044193897]"
148,"[398, 811, 186, 1481, 240, 1341, 9, 212, 641, 472]","[0.054694306, 0.051648233, 0.049958225, 0.04925589, 0.0483781, 0.045610003, 0.044863235, 0.043753564, 0.043008473, 0.04263725]"
215,"[132, 1018, 435, 358, 1571, 182, 1164, 353, 567, 904]","[0.08801178, 0.06341817, 0.059160944, 0.056948263, 0.053980306, 0.053517986, 0.053133003, 0.05129664, 0.05109357, 0.051028818]"
407,"[153, 71, 2, 612, 832, 393, 678, 209, 134, 652]","[0.06193869, 0.054667994, 0.05056346, 0.04733688, 0.047132313, 0.046889544, 0.046742227, 0.046078645, 0.044611856, 0.04459816]"
92,"[223, 1296, 255, 1414, 873, 154, 546, 289, 332, 1486]","[0.052766062, 0.051212337, 0.04979666, 0.049487896, 0.04827916, 0.048018217, 0.04564403, 0.044367798, 0.04259856, 0.042369075]"
941,"[396, 876, 67, 485, 176, 1595, 728, 439, 385, 625]","[0.050790384, 0.047480594, 0.04384032, 0.042950574, 0.04241705, 0.040074676, 0.03979643, 0.039245863, 0.03895246, 0.03879774]"
914,"[940, 643, 1431, 235, 1066, 1511, 350, 1380, 1657, 290]","[0.06129641, 0.061200038, 0.056777425, 0.05534902, 0.05141749, 0.05093495, 0.050882578, 0.048609678, 0.047560196, 0.0471591]"
529,"[72, 220, 535, 298, 1314, 585, 607, 1021, 1055, 305]","[0.06944185, 0.05850237, 0.057464782, 0.05621857, 0.05540926, 0.055068456, 0.05492641, 0.052020572, 0.05125339, 0.050034955]"
822,"[902, 955, 451, 570, 144, 91, 333, 690, 71, 323]","[0.06653154, 0.058589734, 0.057705265, 0.055332117, 0.054762255, 0.054706253, 0.052340865, 0.049268123, 0.04768305, 0.04749545]"
164,"[1503, 828, 806, 742, 132, 407, 149, 405, 526, 1302]","[0.055613317, 0.054077607, 0.050353184, 0.04928217, 0.048657008, 0.04378296, 0.042553496, 0.042192586, 0.0414992, 0.039590966]"
432,"[894, 1028, 1586, 930, 51, 1397, 827, 1588, 595, 152]","[0.06535122, 0.05800805, 0.05381824, 0.050994985, 0.04978854, 0.049507562, 0.048745412, 0.04828823, 0.04563633, 0.04504917]"
106,"[770, 828, 300, 294, 284, 499, 688, 1376, 252, 1556]","[0.054501776, 0.05222924, 0.05104167, 0.04895485, 0.047298767, 0.04716672, 0.046526615, 0.04612872, 0.04552681, 0.04480925]"
538,"[188, 588, 318, 700, 1134, 237, 585, 136, 1197, 655]","[0.06285089, 0.061976857, 0.059665244, 0.056234743, 0.054380815, 0.049229726, 0.04887379, 0.04854179, 0.0476061, 0.046824872]"
86,"[350, 326, 563, 994, 286, 135, 30, 1330, 197, 1568]","[0.06727445, 0.058460608, 0.055912893, 0.055303656, 0.054543335, 0.0505944, 0.050221182, 0.04977631, 0.049757436, 0.049537305]"
853,"[271, 1213, 358, 252, 534, 302, 549, 1008, 305, 378]","[0.0633695, 0.054652005, 0.049036942, 0.047071364, 0.04704906, 0.04472167, 0.04464445, 0.043390255, 0.04279397, 0.04262664]"
235,"[1530, 258, 463, 15, 861, 438, 764, 344, 260, 81]","[0.07011397, 0.06905051, 0.05841792, 0.05376857, 0.049801216, 0.047703825, 0.046852514, 0.04585849, 0.045223136, 0.04404929]"
582,"[473, 328, 1033, 389, 1522, 323, 815, 1009, 1030, 121]","[0.058608, 0.056134462, 0.055938583, 0.053495508, 0.050915796, 0.050459467, 0.049361404, 0.04845773, 0.047702014, 0.046406493]"
908,"[606, 12, 504, 144, 192, 182, 318, 331, 1650, 568]","[0.06717973, 0.059446108, 0.05592499, 0.054924488, 0.053853195, 0.05111236, 0.048965823, 0.047723573, 0.04604793, 0.04604711]"
379,"[516, 417, 124, 1088, 323, 810, 613, 1483, 1558, 931]","[0.051525656, 0.0472848, 0.043647394, 0.040772673, 0.040575277, 0.039979666, 0.039933562, 0.039809983, 0.03952229, 0.039380793]"
735,"[188, 79, 265, 9, 172, 892, 173, 546, 406, 356]","[0.06667692, 0.061921306, 0.060160443, 0.05841865, 0.0568765, 0.053861436, 0.050901968, 0.05076747, 0.050424714, 0.050350584]"
469,"[294, 662, 515, 320, 413, 134, 1522, 145, 238, 767]","[0.049393676, 0.046939738, 0.043904528, 0.043531947, 0.042382836, 0.04139039, 0.040577054, 0.040384702, 0.04018493, 0.040157035]"
392,"[1226, 877, 398, 286, 1565, 102, 1491, 56, 1169, 798]","[0.053802893, 0.052962467, 0.051905323, 0.047922455, 0.04674679, 0.046522927, 0.044826187, 0.04481277, 0.04469711, 0.043986995]"
900,"[75, 1284, 593, 527, 203, 685, 999, 9, 1427, 134]","[0.05704172, 0.055933736, 0.054504253, 0.053737078, 0.05315456, 0.05155045, 0.051133156, 0.049926586, 0.048984148, 0.048439313]"
437,"[134, 58, 26, 269, 98, 70, 65, 167, 1057, 1142]","[0.057764634, 0.056309123, 0.056250032, 0.055502415, 0.054916687, 0.051193662, 0.051105715, 0.050785262, 0.049540244, 0.04785076]"
899,"[770, 986, 937, 62, 42, 419, 1130, 213, 889, 1141]","[0.06329826, 0.054448757, 0.04844445, 0.046407964, 0.04607783, 0.04520749, 0.04491389, 0.043927975, 0.043797996, 0.042867728]"
575,"[1365, 407, 1296, 1315, 1532, 223, 344, 92, 1326, 1106]","[0.051785067, 0.050594583, 0.050278943, 0.047976613, 0.047352333, 0.045129396, 0.044989605, 0.04301322, 0.042361304, 0.04074973]"
761,"[300, 402, 286, 774, 127, 457, 289, 703, 1099, 222]","[0.062546596, 0.05896298, 0.05810543, 0.050306797, 0.04990648, 0.04838287, 0.047929768, 0.04560016, 0.044431712, 0.044408806]"
884,"[1615, 500, 510, 475, 948, 1018, 427, 127, 539, 382]","[0.070501484, 0.06340047, 0.060606275, 0.05730153, 0.05358914, 0.053541012, 0.05337075, 0.052334927, 0.051957, 0.050395552]"
422,"[1526, 902, 609, 267, 793, 1457, 1631, 258, 758, 1129]","[0.05454152, 0.053082388, 0.052986708, 0.050795615, 0.046553962, 0.045720838, 0.045147832, 0.043982957, 0.04256691, 0.04127276]"
294,"[121, 328, 76, 1046, 566, 546, 365, 93, 1215, 1420]","[0.058713447, 0.054133847, 0.05163771, 0.051447865, 0.051211387, 0.05115328, 0.048949823, 0.048703063, 0.048637506, 0.047568593]"
553,"[238, 371, 1167, 1402, 283, 1587, 619, 994, 904, 96]","[0.071412355, 0.054155756, 0.053974275, 0.049990438, 0.04837527, 0.04696201, 0.046765424, 0.04669075, 0.046259675, 0.04620766]"
373,"[1247, 204, 969, 1138, 1658, 126, 679, 1503, 670, 1534]","[0.061906397, 0.055380747, 0.053904854, 0.049842246, 0.049243838, 0.048509736, 0.046981733, 0.046455476, 0.046413627, 0.045998327]"
22,"[896, 109, 9, 286, 1179, 858, 1, 268, 182, 276]","[0.06522948, 0.06475259, 0.06017988, 0.059869703, 0.05982857, 0.057568643, 0.05492371, 0.051561292, 0.050840944, 0.04991848]"
468,"[742, 293, 399, 461, 1449, 1367, 1376, 1480, 503, 423]","[0.055750713, 0.05140648, 0.0507117, 0.048392452, 0.045125384, 0.0439831, 0.042999174, 0.04266523, 0.042297103, 0.04192454]"
897,"[33, 436, 1197, 222, 371, 1607, 607, 131, 1348, 182]","[0.067423195, 0.06549471, 0.062501684, 0.05673056, 0.054352295, 0.05281921, 0.052621413, 0.05127476, 0.049276743, 0.049153496]"
282,"[358, 1212, 794, 395, 1396, 667, 84, 333, 322, 423]","[0.054633144, 0.054253925, 0.051881902, 0.04956596, 0.049232915, 0.048603304, 0.04854776, 0.047679037, 0.04740313, 0.04697576]"
91,"[475, 902, 318, 1467, 762, 1039, 222, 287, 256, 100]","[0.06451834, 0.05636124, 0.0551668, 0.053246856, 0.05294229, 0.05255592, 0.05225246, 0.04815045, 0.047564324, 0.046620343]"
396,"[20, 118, 546, 323, 165, 45, 740, 752, 887, 1035]","[0.058006585, 0.051445797, 0.047415305, 0.045938917, 0.044332176, 0.044060495, 0.043350574, 0.042426955, 0.04237106, 0.041854143]"
592,"[931, 925, 1677, 328, 1383, 1570, 169, 1642, 189, 14]","[0.057641566, 0.056775454, 0.054821566, 0.05258602, 0.051914413, 0.05143757, 0.04979631, 0.049774613, 0.047943447, 0.04774757]"
664,"[70, 153, 452, 83, 1204, 1113, 1429, 913, 498, 1119]","[0.057628497, 0.05252761, 0.051114775, 0.051098056, 0.047277197, 0.047234267, 0.046942648, 0.046463843, 0.04596968, 0.045635667]"
653,"[457, 80, 546, 1399, 1215, 132, 759, 318, 756, 1035]","[0.062290147, 0.05457565, 0.053980276, 0.05356704, 0.05286726, 0.052262954, 0.051546574, 0.051241368, 0.05114346, 0.0482599]"
610,"[294, 866, 902, 98, 305, 1453, 993, 1223, 1457, 459]","[0.06401002, 0.05722794, 0.05438343, 0.052771773, 0.051151637, 0.05067358, 0.048301034, 0.04777419, 0.045650244, 0.045454632]"
14,"[134, 921, 1645, 254, 999, 287, 401, 776, 1031, 1203]","[0.059470825, 0.05672686, 0.048872408, 0.048441775, 0.04805626, 0.0477904, 0.047546405, 0.04731901, 0.046378214, 0.045311846]"
803,"[135, 276, 1497, 55, 211, 286, 382, 818, 321, 198]","[0.06398325, 0.056972902, 0.054732256, 0.05463477, 0.049888086, 0.04747656, 0.047101993, 0.04486162, 0.044239305, 0.04390672]"
105,"[288, 276, 427, 1053, 294, 923, 1035, 1090, 1229, 1275]","[0.052851215, 0.051513966, 0.05115948, 0.049830362, 0.04879986, 0.04866465, 0.047812745, 0.044509068, 0.04419329, 0.04352546]"
178,"[276, 70, 83, 423, 28, 325, 265, 79, 318, 66]","[0.071148366, 0.06363124, 0.062370997, 0.062055416, 0.05972348, 0.054026477, 0.05331412, 0.052787565, 0.05204867, 0.050465]"
682,"[566, 742, 188, 332, 411, 71, 621, 14, 11, 173]","[0.05663772, 0.055511713, 0.05405251, 0.053935915, 0.053338904, 0.051028498, 0.05058842, 0.05036178, 0.050117154, 0.049691077]"
879,"[578, 869, 539, 1603, 709, 682, 1011, 1523, 1640, 372]","[0.05422341, 0.046811614, 0.04444108, 0.044043325, 0.04247633, 0.0423273, 0.042051293, 0.041340925, 0.041076947, 0.04039884]"
583,"[655, 36, 67, 213, 200, 1120, 575, 681, 859, 1114]","[0.06396205, 0.05913134, 0.05501063, 0.052280955, 0.051141366, 0.048399433, 0.04816888, 0.04719609, 0.04696196, 0.04624691]"
936,"[257, 205, 231, 837, 508, 578, 421, 1069, 383, 485]","[0.0586575, 0.057230353, 0.056188043, 0.055252925, 0.052712284, 0.05141151, 0.047310956, 0.04715601, 0.046735764, 0.04636485]"
448,"[1113, 1404, 302, 138, 282, 498, 149, 691, 883, 142]","[0.059405457, 0.05575641, 0.05235067, 0.051493526, 0.0504342, 0.050257344, 0.049067736, 0.048931506, 0.048584275, 0.04833348]"
734,"[273, 70, 625, 789, 387, 148, 485, 98, 699, 619]","[0.059392214, 0.059356328, 0.056000974, 0.053412043, 0.05263773, 0.052354567, 0.05167732, 0.051571146, 0.050923128, 0.050470892]"
230,"[257, 132, 240, 422, 209, 1569, 110, 403, 502, 91]","[0.062635764, 0.055871144, 0.0522864, 0.048407596, 0.047762316, 0.047038484, 0.04542356, 0.044897567, 0.04482728, 0.044624265]"
717,"[1404, 344, 195, 488, 1167, 285, 118, 19, 388, 882]","[0.061463635, 0.06110431, 0.050782204, 0.050648045, 0.05029636, 0.050153386, 0.049840204, 0.048399385, 0.04626713, 0.046254788]"
141,"[79, 748, 66, 100, 151, 457, 423, 417, 1047, 1657]","[0.07676726, 0.06319699, 0.05731229, 0.055049725, 0.05168566, 0.05165901, 0.051095866, 0.049840555, 0.048805136, 0.04821104]"
197,"[1210, 643, 756, 985, 274, 300, 1044, 1167, 190, 1333]","[0.061171167, 0.05768985, 0.05344511, 0.047744922, 0.04667677, 0.045274325, 0.044477973, 0.044098105, 0.043754645, 0.043278035]"
593,"[183, 631, 308, 542, 762, 58, 140, 1035, 777, 144]","[0.069693826, 0.06755704, 0.06486548, 0.0647116, 0.06297129, 0.059093576, 0.0586195, 0.05659232, 0.0531871, 0.05122214]"
887,"[225, 993, 181, 862, 1336, 858, 802, 861, 764, 1523]","[0.06328428, 0.05252459, 0.051609088, 0.04981429, 0.04859378, 0.048493158, 0.048318878, 0.04545335, 0.04497313, 0.044027936]"
875,"[514, 1218, 297, 594, 654, 1422, 42, 12, 1349, 1526]","[0.059631843, 0.055822786, 0.054660667, 0.051584266, 0.051171582, 0.050615083, 0.04901693, 0.047704402, 0.047544204, 0.047340557]"
541,"[1134, 403, 432, 810, 542, 826, 646, 65, 196, 569]","[0.0731567, 0.057246596, 0.055869497, 0.055366963, 0.054684248, 0.052385986, 0.049292948, 0.048230693, 0.04697123, 0.04696852]"
774,"[28, 703, 97, 909, 427, 709, 529, 1246, 276, 584]","[0.054329645, 0.053203717, 0.052843597, 0.05268572, 0.051382627, 0.050653324, 0.048322186, 0.047201477, 0.045578178, 0.04554651]"
935,"[595, 121, 879, 1316, 685, 294, 255, 1384, 896, 872]","[0.0761805, 0.058592368, 0.053277344, 0.052200466, 0.050988488, 0.050266422, 0.049705595, 0.049483795, 0.04565734, 0.044277158]"
17,"[4, 848, 1060, 409, 590, 1372, 1681, 715, 631, 1059]","[0.057498123, 0.04708301, 0.04383574, 0.04271064, 0.041302174, 0.039920084, 0.039680183, 0.039194927, 0.038738813, 0.038683712]"
290,"[568, 5, 228, 265, 65, 230, 1035, 418, 845, 243]","[0.07035024, 0.0701368, 0.06575387, 0.062952176, 0.06259749, 0.061342843, 0.059801426, 0.05542928, 0.055227086, 0.05481818]"
281,"[11, 554, 539, 276, 732, 300, 1012, 148, 174, 258]","[0.05456533, 0.05086505, 0.048420805, 0.04795211, 0.047326043, 0.047031887, 0.046310443, 0.04543999, 0.04468958, 0.044669177]"
331,"[873, 58, 742, 100, 825, 118, 7, 1587, 1045, 682]","[0.059768155, 0.055475354, 0.051958233, 0.050868068, 0.048944786, 0.047153708, 0.04521047, 0.044335987, 0.043510135, 0.042995293]"
828,"[890, 1226, 539, 1586, 1606, 1397, 1278, 1067, 286, 1068]","[0.06307713, 0.060599815, 0.058974706, 0.05887853, 0.056527246, 0.053992737, 0.052793007, 0.0521473, 0.050888695, 0.050153006]"
731,"[367, 168, 44, 241, 637, 217, 1425, 192, 515, 100]","[0.070562236, 0.067396924, 0.0635827, 0.06028955, 0.05915283, 0.057453934, 0.05732546, 0.05111746, 0.048170786, 0.047775354]"
279,"[938, 1504, 663, 385, 1291, 1083, 347, 1624, 998, 846]","[0.0617266, 0.058119785, 0.057863075, 0.052657336, 0.0525319, 0.05096683, 0.048485573, 0.04694839, 0.045887686, 0.0456414]"
