userId,itemIds,top-50 scores
348,"[2571, 2959, 318, 593, 356, 260, 527, 296, 858, 1196, 608, 480, 2858, 110, 47, 150, 1270, 3578, 1198, 780, 4993, 364, 648, 50, 2762, 1197, 2028, 32, 1210, 5952, 7153, 457, 589, 2628, 588, 1, 1704, 1580, 1214, 4226, 4306, 778, 1089, 1036, 590, 1136, 1291, 377, 7438, 924]","[4.582314, 4.554133, 4.4902654, 4.416042, 4.397282, 4.3741274, 4.3539896, 4.3512654, 4.2893867, 4.2318177, 4.176266, 4.1720724, 4.115964, 4.077129, 4.056378, 4.040259, 4.0142484, 4.0096636, 3.989819, 3.9782789, 3.9751284, 3.9628117, 3.9571774, 3.945051, 3.9333959, 3.92211, 3.8975008, 3.8955336, 3.878008, 3.8703077, 3.8700476, 3.8682103, 3.8665822, 3.8534126, 3.8302946, 3.8249831, 3.8147602, 3.8050346, 3.8043838, 3.7723706, 3.7679875, 3.7537878, 3.744405, 3.723686, 3.7186515, 3.7095478, 3.705264, 3.7029479, 3.7029312, 3.6992297]"
349,"[318, 356, 150, 480, 296, 593, 588, 110, 527, 260, 590, 2571, 47, 592, 32, 457, 364, 380, 10, 2959, 780, 589, 648, 367, 165, 608, 377, 1, 858, 316, 208, 597, 50, 253, 1196, 153, 231, 344, 1270, 539, 2858, 1210, 161, 185, 34, 1197, 1198, 595, 292, 500]","[4.380995, 4.3769283, 4.31997, 4.2797813, 4.2726164, 4.268916, 4.2381716, 4.2044287, 4.1767645, 4.166491, 4.1621337, 4.154431, 4.1143966, 4.112318, 4.098654, 4.0942855, 4.0654945, 4.009308, 4.000163, 3.9871528, 3.9859684, 3.9607608, 3.9570804, 3.9570785, 3.9502683, 3.9466257, 3.936224, 3.9344735, 3.8981948, 3.8877017, 3.8597772, 3.853866, 3.848595, 3.819737, 3.8161445, 3.8046842, 3.8007135, 3.7820997, 3.7467418, 3.7099135, 3.6822188, 3.6761575, 3.6737409, 3.6716163, 3.6648252, 3.6607409, 3.6595523, 3.6552005, 3.6474876, 3.6402006]"
350,"[356, 318, 260, 780, 648, 2571, 480, 296, 593, 150, 110, 527, 588, 2959, 47, 457, 32, 1, 592, 367, 10, 608, 165, 364, 590, 1196, 380, 858, 153, 377, 316, 50, 1210, 253, 736, 1270, 589, 208, 1198, 231, 733, 2858, 344, 3578, 1197, 1580, 2628, 329, 141, 95]","[4.3193645, 4.249971, 4.194194, 4.1702623, 4.1687684, 4.1552887, 4.154291, 4.150198, 4.132719, 4.1320686, 4.067137, 4.060758, 4.052755, 4.039055, 4.035769, 3.9987006, 3.9949956, 3.9854693, 3.9577081, 3.9503896, 3.9449217, 3.9411423, 3.9170442, 3.908416, 3.906299, 3.8944016, 3.8844821, 3.8830087, 3.8350515, 3.8216965, 3.818986, 3.7876005, 3.7698433, 3.7657893, 3.7635434, 3.7448094, 3.7418127, 3.737833, 3.7267077, 3.6967838, 3.6678374, 3.662879, 3.6479886, 3.634843, 3.6340806, 3.6227129, 3.6215262, 3.5911896, 3.5862398, 3.583345]"
351,"[2959, 58559, 79132, 356, 2571, 318, 7153, 4993, 858, 4963, 3578, 4306, 33794, 296, 527, 1270, 593, 6377, 4886, 5952, 6539, 1196, 68157, 68954, 59315, 4995, 8961, 72998, 7361, 364, 1198, 60069, 260, 47, 7438, 1580, 2762, 50872, 68358, 54286, 50, 48516, 4226, 608, 4896, 89745, 1704, 6874, 2028, 48780]","[3.012551, 2.935563, 2.8668184, 2.843377, 2.8331678, 2.8044448, 2.7379246, 2.729347, 2.6712482, 2.669965, 2.6522512, 2.6367505, 2.6086805, 2.60831, 2.5948284, 2.591452, 2.5873342, 2.5824988, 2.5818768, 2.560704, 2.5603907, 2.5579076, 2.5452244, 2.5395987, 2.536901, 2.5295992, 2.5260952, 2.5249045, 2.5243, 2.5198476, 2.508706, 2.5032697, 2.4963381, 2.489844, 2.4864464, 2.4685807, 2.4608176, 2.44873, 2.4348812, 2.4241207, 2.419892, 2.419234, 2.401761, 2.3999314, 2.3963895, 2.3775566, 2.374981, 2.3689141, 2.3654323, 2.3629746]"
352,"[2959, 2571, 318, 79132, 356, 7153, 58559, 4993, 4306, 593, 3578, 1196, 5952, 1198, 260, 527, 858, 6539, 296, 1270, 364, 7361, 4886, 8961, 1580, 4226, 7438, 6377, 4963, 33794, 91529, 47, 110, 2858, 60069, 6874, 4896, 68157, 480, 50, 50872, 72998, 54286, 608, 2329, 59315, 2028, 2762, 4995, 1]","[5.051786, 4.9508066, 4.8575406, 4.8071775, 4.7647204, 4.679033, 4.644686, 4.6128545, 4.461553, 4.433907, 4.4172344, 4.416962, 4.416059, 4.389501, 4.3864565, 4.3772874, 4.3674736, 4.364026, 4.353512, 4.3266473, 4.30809, 4.2984633, 4.294111, 4.2818017, 4.2689915, 4.260834, 4.260434, 4.25829, 4.2554398, 4.2300944, 4.1703506, 4.1681333, 4.165891, 4.1637874, 4.1613135, 4.1154904, 4.0803194, 4.0774035, 4.0727644, 4.068103, 4.053895, 4.050827, 4.0501695, 4.047134, 4.0373783, 4.0156584, 4.01161, 4.0058317, 3.9981291, 3.988297]"
353,"[480, 318, 150, 592, 588, 356, 590, 110, 296, 380, 593, 457, 32, 10, 253, 208, 165, 47, 260, 780, 316, 527, 364, 367, 648, 153, 2571, 349, 344, 292, 377, 589, 1, 608, 410, 329, 161, 231, 185, 2959, 454, 539, 597, 50, 434, 34, 300, 1196, 500, 595]","[4.4861813, 4.457554, 4.443348, 4.440729, 4.4315443, 4.4307, 4.4242144, 4.392178, 4.3918157, 4.3890114, 4.371945, 4.3228908, 4.2888136, 4.273862, 4.2592745, 4.256107, 4.2441483, 4.2419047, 4.222592, 4.203383, 4.189371, 4.182399, 4.1727824, 4.158252, 4.157932, 4.149615, 4.1361, 4.083643, 4.0810046, 4.080253, 4.0617523, 4.052974, 4.0527563, 4.0275273, 4.027066, 4.0165052, 3.9989095, 3.9621277, 3.932533, 3.9278567, 3.918959, 3.901608, 3.896393, 3.8901782, 3.8793776, 3.87226, 3.846507, 3.8269236, 3.814156, 3.8119721]"
354,"[2571, 2959, 318, 356, 260, 593, 296, 527, 1196, 858, 480, 110, 47, 608, 1270, 3578, 150, 364, 2858, 1198, 4993, 7153, 648, 50, 1580, 780, 5952, 588, 32, 4306, 1, 2762, 589, 2028, 1210, 2628, 457, 4886, 6539, 7361, 7438, 6377, 4226, 1214, 1197, 58559, 1704, 377, 367, 1036]","[5.5455294, 5.541907, 5.5390067, 5.4550533, 5.285505, 5.251413, 5.1517777, 5.1168647, 5.1096964, 5.089502, 5.0342016, 4.9777517, 4.9647055, 4.95401, 4.9471865, 4.911686, 4.9017644, 4.89001, 4.888635, 4.8858385, 4.8794575, 4.836193, 4.8044086, 4.8031874, 4.790908, 4.778509, 4.750787, 4.737106, 4.736478, 4.732458, 4.725357, 4.725162, 4.699276, 4.6820335, 4.645714, 4.636116, 4.6249204, 4.620276, 4.6008306, 4.5998087, 4.598434, 4.5952144, 4.588722, 4.5738163, 4.5657587, 4.5621066, 4.5585, 4.516147, 4.499625, 4.480066]"
355,"[2571, 260, 593, 318, 2959, 356, 527, 296, 480, 858, 1196, 608, 780, 47, 150, 110, 2858, 648, 457, 32, 1270, 588, 1198, 1210, 50, 590, 364, 2762, 1197, 3578, 1, 589, 2628, 1214, 2028, 1580, 367, 4993, 377, 10, 592, 380, 1089, 5952, 7153, 1704, 1200, 924, 597, 1136]","[3.6611595, 3.619269, 3.595836, 3.581467, 3.5809565, 3.533315, 3.514727, 3.5061824, 3.4626076, 3.4237044, 3.392746, 3.374785, 3.3491592, 3.3449523, 3.3390422, 3.3354797, 3.3345623, 3.27979, 3.2714052, 3.2479224, 3.2222016, 3.2125533, 3.2115123, 3.2025495, 3.194179, 3.1920452, 3.1884685, 3.1879022, 3.1665232, 3.1614673, 3.153176, 3.152902, 3.1485314, 3.1233623, 3.1196837, 3.1129544, 3.0875235, 3.083391, 3.0710893, 3.067621, 3.050572, 3.046404, 3.0341854, 3.0328224, 3.0046616, 3.003881, 2.9971862, 2.9957292, 2.9924903, 2.98915]"
356,"[318, 356, 2571, 2959, 593, 296, 527, 260, 480, 110, 150, 858, 1196, 47, 364, 608, 1270, 1198, 2858, 588, 4993, 32, 7153, 50, 780, 648, 457, 1210, 7361, 589, 3578, 2028, 1, 5952, 4226, 4886, 1704, 590, 2762, 377, 1580, 367, 4306, 231, 7438, 1197, 2628, 6377, 1136, 1036]","[4.819747, 4.747184, 4.735416, 4.633553, 4.5790834, 4.551197, 4.524991, 4.522935, 4.394766, 4.390108, 4.375336, 4.315578, 4.3051367, 4.304155, 4.298696, 4.2832, 4.2260647, 4.2064075, 4.194267, 4.1933336, 4.148215, 4.1474953, 4.1333227, 4.1256723, 4.121049, 4.112294, 4.09856, 4.090888, 4.0892754, 4.085413, 4.0776052, 4.034203, 4.0216928, 4.016317, 4.0069923, 3.9961846, 3.9903884, 3.9894075, 3.9780679, 3.972896, 3.9645035, 3.935664, 3.9333422, 3.926544, 3.9161122, 3.8873596, 3.8747296, 3.8708463, 3.8640273, 3.8585927]"
357,"[2571, 356, 318, 593, 527, 260, 296, 2959, 150, 110, 858, 480, 1196, 608, 364, 588, 47, 1270, 2858, 32, 780, 457, 648, 2028, 1210, 1198, 590, 3578, 1, 589, 50, 377, 1197, 2762, 367, 4993, 1704, 597, 7153, 5952, 592, 7361, 10, 231, 1214, 1580, 2628, 4226, 4886, 1036]","[4.682844, 4.661747, 4.6557283, 4.590581, 4.5774674, 4.543786, 4.535031, 4.5152435, 4.4116726, 4.3618555, 4.347583, 4.343385, 4.2913995, 4.28422, 4.2369957, 4.2278223, 4.2256985, 4.206193, 4.172914, 4.169584, 4.156995, 4.147334, 4.126124, 4.0886116, 4.0876937, 4.08261, 4.0725384, 4.05917, 4.0588937, 4.0541887, 4.0484514, 4.0300045, 4.0027614, 3.979783, 3.9622142, 3.9405103, 3.932728, 3.9180682, 3.9087892, 3.8945246, 3.8742678, 3.87114, 3.8674738, 3.8599179, 3.8593955, 3.8559752, 3.8501055, 3.8413856, 3.8298569, 3.8173132]"
358,"[356, 2571, 318, 2959, 58559, 1270, 260, 364, 7153, 4886, 858, 296, 4993, 33794, 150, 527, 3578, 593, 7438, 588, 8961, 6539, 4963, 5952, 110, 6377, 1196, 4896, 79132, 648, 1, 47, 480, 60069, 1198, 4306, 4995, 231, 2028, 59315, 104, 68954, 7361, 608, 1580, 50, 780, 367, 1704, 5418]","[2.2618306, 2.196536, 2.1952138, 2.178892, 2.1132402, 2.0555794, 2.0431225, 2.032084, 2.031741, 2.0277457, 2.0189292, 1.9997809, 1.9956114, 1.9913069, 1.9908196, 1.9897859, 1.9886916, 1.9788104, 1.9744849, 1.9738344, 1.9682531, 1.966591, 1.9626291, 1.9617306, 1.9610871, 1.9500227, 1.9383372, 1.9378915, 1.9368252, 1.9326221, 1.9317474, 1.920037, 1.9057449, 1.8998507, 1.8997976, 1.8966668, 1.8947061, 1.8653102, 1.8648342, 1.8520555, 1.837095, 1.8359318, 1.8339261, 1.8339226, 1.8261676, 1.8236897, 1.8186041, 1.816819, 1.8138955, 1.8129731]"
359,"[2571, 2959, 318, 356, 593, 296, 260, 527, 480, 608, 1196, 858, 110, 2858, 47, 150, 1270, 32, 364, 50, 1198, 457, 780, 648, 4993, 589, 1, 3578, 2762, 588, 1197, 7153, 1580, 1210, 2628, 5952, 2028, 590, 377, 4306, 1704, 367, 4226, 7361, 10, 4886, 1136, 778, 6377, 231]","[4.1847267, 4.180275, 4.1587424, 4.120296, 4.0871367, 4.0307508, 4.0305886, 3.9848018, 3.8574197, 3.8554816, 3.8431182, 3.8415382, 3.7780046, 3.7773795, 3.7679057, 3.7627475, 3.7413058, 3.6868308, 3.6822634, 3.671336, 3.656346, 3.6418703, 3.6348553, 3.6343145, 3.6209333, 3.6008558, 3.5961545, 3.5879712, 3.5788343, 3.5709128, 3.5698323, 3.5698323, 3.5555425, 3.5378416, 3.5309052, 3.519438, 3.510695, 3.5018232, 3.4933827, 3.4883456, 3.4517052, 3.4451997, 3.4439187, 3.4427202, 3.4243412, 3.424027, 3.421477, 3.4151762, 3.387087, 3.3777807]"
360,"[2959, 2571, 260, 1196, 356, 318, 593, 608, 1270, 296, 858, 480, 2858, 780, 2628, 527, 648, 1197, 457, 1198, 110, 47, 1210, 150, 2028, 1214, 3578, 2762, 2716, 1580, 2683, 1, 32, 50, 2115, 1240, 1136, 736, 377, 588, 1200, 1089, 778, 589, 367, 4993, 1704, 1036, 1961, 1500]","[2.7490396, 2.721378, 2.6739218, 2.5993974, 2.5866518, 2.578467, 2.5767267, 2.5665274, 2.547659, 2.539993, 2.5028198, 2.5010881, 2.4939198, 2.493597, 2.4790163, 2.4648187, 2.4577405, 2.4541395, 2.4504006, 2.4418862, 2.4356408, 2.4248083, 2.4234104, 2.4147074, 2.407412, 2.393216, 2.3812015, 2.3720982, 2.3651886, 2.3635917, 2.3612924, 2.3434057, 2.3240566, 2.3178337, 2.3137429, 2.30878, 2.303913, 2.3015969, 2.2900252, 2.2857344, 2.2834995, 2.283351, 2.2779853, 2.2733803, 2.264441, 2.2628264, 2.261362, 2.258645, 2.2543237, 2.2522645]"
361,"[2571, 2959, 318, 356, 593, 260, 527, 296, 1196, 858, 480, 110, 608, 4993, 47, 1198, 3578, 364, 7153, 1270, 150, 2858, 50, 648, 5952, 780, 2762, 1580, 589, 32, 4306, 588, 1, 1210, 2028, 58559, 457, 4226, 7361, 2628, 4886, 7438, 79132, 1704, 377, 6539, 6377, 1197, 1036, 1214]","[4.7013683, 4.6699934, 4.6641917, 4.566554, 4.4790854, 4.446778, 4.409568, 4.397058, 4.3225045, 4.3006754, 4.2436953, 4.1821327, 4.1795692, 4.1745424, 4.1649556, 4.164416, 4.1547523, 4.144187, 4.1353307, 4.1309404, 4.128617, 4.1189775, 4.079349, 4.0422907, 4.0264344, 4.0010843, 3.9922447, 3.9914393, 3.9899201, 3.975672, 3.9526846, 3.9507587, 3.9466968, 3.9363832, 3.9329941, 3.922879, 3.9143684, 3.912397, 3.9009454, 3.8955307, 3.8846922, 3.8671353, 3.8557112, 3.8519218, 3.8478293, 3.8469734, 3.8444676, 3.8314376, 3.8038156, 3.7933643]"
362,"[2959, 2571, 318, 356, 593, 260, 527, 296, 1196, 858, 4993, 7153, 480, 608, 2858, 47, 364, 3578, 4306, 5952, 110, 1270, 1198, 79132, 50, 58559, 4226, 150, 1580, 2762, 6539, 6377, 7438, 648, 1, 7361, 4886, 780, 2028, 32, 1704, 2628, 1210, 8961, 589, 1197, 588, 1214, 2329, 6874]","[4.5850544, 4.5838795, 4.4917593, 4.383269, 4.278231, 4.245919, 4.2283006, 4.187019, 4.136829, 4.132308, 4.1107507, 4.100602, 4.0109687, 4.0050087, 4.001239, 3.9875107, 3.9797401, 3.979594, 3.9678028, 3.960604, 3.9555438, 3.9519098, 3.935792, 3.9254105, 3.8909183, 3.886562, 3.8815277, 3.866048, 3.85303, 3.8324769, 3.8295596, 3.8027322, 3.797544, 3.789622, 3.779689, 3.7717216, 3.7706103, 3.757629, 3.746144, 3.7388563, 3.7382083, 3.7305825, 3.7184272, 3.7065852, 3.7051487, 3.697984, 3.681113, 3.6532133, 3.652813, 3.618051]"
363,"[2571, 2959, 318, 356, 260, 593, 296, 527, 480, 1196, 858, 110, 608, 150, 47, 364, 1270, 648, 3578, 1198, 780, 2858, 4993, 50, 588, 32, 1, 7153, 1580, 457, 5952, 2762, 589, 1210, 2028, 4306, 1197, 2628, 367, 377, 10, 4226, 1704, 4886, 1214, 590, 7438, 778, 7361, 6377]","[4.092671, 4.086276, 4.0861654, 4.0573, 3.940482, 3.9268668, 3.8891068, 3.8439693, 3.7859914, 3.7851765, 3.7642598, 3.7280989, 3.7222424, 3.704247, 3.6976488, 3.649652, 3.648764, 3.6408331, 3.635949, 3.630677, 3.6182466, 3.6157053, 3.5855129, 3.570107, 3.560019, 3.5574396, 3.5480256, 3.5401478, 3.5142937, 3.5142605, 3.4999938, 3.4978049, 3.4920468, 3.4586246, 3.456514, 3.4488547, 3.4400291, 3.4214263, 3.4117315, 3.4081883, 3.3999698, 3.373252, 3.3696482, 3.3657684, 3.3556654, 3.352013, 3.3382213, 3.3334205, 3.3334131, 3.32624]"
364,"[356, 318, 2571, 260, 593, 296, 527, 2959, 150, 480, 110, 648, 47, 780, 32, 588, 858, 608, 1196, 1, 457, 364, 50, 367, 10, 590, 592, 377, 1270, 589, 1198, 165, 380, 1210, 3578, 2858, 316, 231, 1197, 153, 1580, 208, 2762, 253, 4993, 2028, 7153, 736, 2628, 344]","[3.8790705, 3.8695095, 3.7754214, 3.7302272, 3.7214375, 3.7164812, 3.6935701, 3.6904829, 3.6632528, 3.6606796, 3.6149821, 3.5949795, 3.5913985, 3.5909863, 3.5441177, 3.537534, 3.529063, 3.525321, 3.515088, 3.501846, 3.5002084, 3.4998884, 3.4431434, 3.4400194, 3.4171684, 3.409289, 3.4059556, 3.3910923, 3.365794, 3.3570418, 3.3567028, 3.3363023, 3.3350625, 3.3282685, 3.3222806, 3.318783, 3.2833657, 3.2537556, 3.2505696, 3.2456799, 3.2396731, 3.2372465, 3.2350047, 3.2265317, 3.2178133, 3.2063098, 3.2018445, 3.1953795, 3.1877253, 3.1709614]"
365,"[79132, 91529, 58559, 2959, 72998, 106782, 2571, 109487, 119145, 7153, 89745, 50872, 68954, 59315, 122904, 318, 356, 109374, 68358, 60069, 71535, 8961, 68157, 70286, 112852, 4886, 6539, 4963, 116797, 6377, 54286, 4993, 4306, 1580, 81845, 31685, 5952, 74458, 8641, 33794, 99114, 115617, 4896, 96079, 7438, 7361, 49272, 54503, 3578, 5218]","[3.683847, 3.6456625, 3.46237, 3.361254, 3.3340366, 3.3161666, 3.3130145, 3.3088605, 3.2647898, 3.2612705, 3.2261739, 3.2007465, 3.180899, 3.1802, 3.1741686, 3.1625385, 3.1572974, 3.1557434, 3.144041, 3.143705, 3.1393812, 3.1288202, 3.1220362, 3.09877, 3.0972424, 3.0930908, 3.090385, 3.0818903, 3.0812545, 3.076525, 3.0367472, 3.0302758, 3.023141, 3.0066094, 2.9845526, 2.9762564, 2.9731429, 2.9720426, 2.9691277, 2.9574735, 2.9569986, 2.9567847, 2.9546955, 2.9513168, 2.9482932, 2.9373713, 2.936068, 2.9309573, 2.9229348, 2.917165]"
366,"[2959, 2571, 318, 356, 593, 296, 260, 527, 858, 1196, 7153, 3578, 110, 4993, 1270, 480, 364, 1198, 47, 5952, 150, 608, 58559, 2858, 79132, 50, 648, 1580, 4886, 4306, 6539, 1, 7361, 2028, 780, 6377, 588, 2762, 4226, 7438, 4963, 589, 32, 1210, 8961, 1704, 6874, 457, 2628, 1291]","[4.450243, 4.410424, 4.3916473, 4.3378835, 4.122145, 4.0988812, 4.0943894, 4.046528, 4.0137053, 4.000614, 3.9947646, 3.9901803, 3.9633663, 3.9550788, 3.929019, 3.9185534, 3.9066317, 3.901059, 3.8953032, 3.85249, 3.8481367, 3.802507, 3.7965844, 3.7959619, 3.7876441, 3.781744, 3.7736049, 3.7618742, 3.7587929, 3.7466347, 3.745678, 3.7422216, 3.741222, 3.7284336, 3.7228358, 3.7180495, 3.713689, 3.704041, 3.703922, 3.7012577, 3.6716633, 3.668553, 3.6580353, 3.651996, 3.6490078, 3.631523, 3.6011488, 3.586678, 3.586432, 3.5717952]"
367,"[2571, 2959, 318, 260, 356, 593, 527, 858, 296, 1196, 150, 1270, 608, 480, 2858, 3578, 47, 110, 2762, 50, 1197, 1198, 588, 32, 1580, 589, 780, 457, 1214, 364, 2028, 1210, 648, 4993, 1, 1704, 377, 2628, 7153, 1089, 5952, 778, 597, 2716, 590, 10, 1136, 4306, 367, 1221]","[3.9190226, 3.8557477, 3.8518705, 3.7898188, 3.789815, 3.7743475, 3.7461574, 3.7152686, 3.6635542, 3.6552734, 3.593998, 3.5636516, 3.5544405, 3.5442224, 3.5406551, 3.499276, 3.4574497, 3.4558775, 3.4420698, 3.416183, 3.4047081, 3.3953164, 3.3923168, 3.380217, 3.3777523, 3.3706505, 3.355938, 3.3543236, 3.3385735, 3.3275952, 3.3249202, 3.3062975, 3.2912753, 3.2887678, 3.2816675, 3.279048, 3.2787495, 3.2719765, 3.2687452, 3.2470276, 3.2323914, 3.2229695, 3.2226605, 3.220676, 3.220383, 3.2134414, 3.197131, 3.1847758, 3.1749644, 3.1702]"
368,"[260, 608, 1197, 593, 480, 780, 2571, 457, 1196, 296, 2959, 2858, 356, 648, 1500, 1270, 858, 2628, 150, 32, 1214, 527, 736, 10, 47, 318, 380, 110, 2762, 590, 153, 1210, 1089, 592, 1, 1198, 1127, 2115, 316, 1580, 50, 2683, 1200, 589, 1092, 1240, 377, 1374, 733, 588]","[3.7441673, 3.7342448, 3.7175913, 3.6445596, 3.6196659, 3.5934412, 3.566116, 3.5637462, 3.5574477, 3.543525, 3.5403726, 3.5367043, 3.478526, 3.460173, 3.444669, 3.4351468, 3.42113, 3.3913713, 3.3913445, 3.3812578, 3.3564467, 3.3501713, 3.340211, 3.3319407, 3.3298569, 3.3296082, 3.3281617, 3.3245704, 3.3021283, 3.2926185, 3.285321, 3.2803266, 3.2696714, 3.263264, 3.2505517, 3.2453122, 3.2447743, 3.2406392, 3.2394264, 3.2348223, 3.232736, 3.2318215, 3.2270138, 3.21926, 3.2034867, 3.2034516, 3.2026713, 3.2013621, 3.1990619, 3.1959624]"
369,"[318, 356, 2571, 2959, 260, 593, 296, 527, 1196, 480, 608, 150, 858, 110, 1270, 47, 648, 780, 2858, 588, 457, 1198, 32, 364, 1, 50, 3578, 1210, 589, 1197, 377, 4993, 367, 2028, 590, 1580, 2762, 1704, 2628, 7153, 10, 5952, 592, 1214, 4306, 778, 231, 1136, 1036, 7361]","[4.756804, 4.711202, 4.6883016, 4.648225, 4.6074886, 4.58012, 4.5074363, 4.486607, 4.42147, 4.4167438, 4.4083557, 4.3963356, 4.371878, 4.369904, 4.307328, 4.298784, 4.2497363, 4.243574, 4.2337193, 4.2125306, 4.2102203, 4.1865025, 4.183109, 4.158375, 4.142073, 4.136516, 4.1072183, 4.0913367, 4.088302, 4.065206, 4.0607142, 4.044894, 4.029373, 4.026166, 4.0209613, 4.0101557, 3.9982767, 3.9979665, 3.977376, 3.9743912, 3.9365113, 3.910112, 3.9043972, 3.9006917, 3.8872848, 3.8815887, 3.8782432, 3.8632908, 3.8593535, 3.8503938]"
370,"[318, 2571, 356, 2959, 260, 593, 296, 527, 480, 110, 1196, 858, 150, 47, 608, 364, 1270, 2858, 1198, 588, 780, 648, 50, 3578, 32, 4993, 1, 589, 457, 7153, 1580, 2762, 5952, 1210, 2028, 4306, 2628, 367, 1197, 4226, 7361, 590, 377, 1704, 6377, 10, 7438, 4886, 231, 1214]","[4.9702744, 4.946201, 4.891648, 4.8706746, 4.749202, 4.7067537, 4.6689987, 4.602245, 4.602161, 4.5458837, 4.542383, 4.4908915, 4.4853487, 4.474056, 4.43897, 4.39686, 4.382847, 4.3563056, 4.354599, 4.3357053, 4.3355904, 4.3282337, 4.319396, 4.3109713, 4.3097234, 4.305905, 4.2643967, 4.26117, 4.2517147, 4.248607, 4.2439814, 4.1903906, 4.188925, 4.1752663, 4.1659317, 4.1497984, 4.1446886, 4.1290727, 4.1264186, 4.1167927, 4.0905933, 4.0878277, 4.0675187, 4.066593, 4.0658536, 4.0462513, 4.045429, 4.0432463, 4.042768, 4.0319443]"
371,"[318, 2571, 2959, 356, 260, 593, 296, 527, 480, 1196, 110, 47, 858, 4993, 364, 7153, 3578, 608, 1198, 648, 150, 50, 780, 32, 5952, 1270, 2858, 4306, 589, 1580, 588, 1, 7438, 7361, 2762, 79132, 2628, 4226, 2028, 58559, 457, 4886, 1210, 6539, 6377, 231, 367, 778, 1704, 377]","[4.023984, 3.997433, 3.950997, 3.8959153, 3.7726336, 3.7707045, 3.7371738, 3.719649, 3.6617994, 3.6428175, 3.589179, 3.5791323, 3.5715923, 3.5633268, 3.5445452, 3.513293, 3.50969, 3.505597, 3.4958193, 3.4939976, 3.481132, 3.4511712, 3.4443114, 3.4386237, 3.4369128, 3.4366562, 3.4282086, 3.4149356, 3.412973, 3.4033234, 3.3856447, 3.3747888, 3.363238, 3.356054, 3.354925, 3.3514228, 3.3507133, 3.3504586, 3.3418908, 3.3392007, 3.3277047, 3.3254104, 3.3072371, 3.305909, 3.287457, 3.2609015, 3.2523973, 3.2484035, 3.2427225, 3.2363484]"
372,"[150, 260, 356, 480, 593, 457, 318, 592, 32, 588, 590, 296, 110, 10, 608, 380, 780, 47, 316, 527, 367, 377, 2571, 648, 589, 1, 165, 1196, 858, 253, 153, 50, 597, 2959, 357, 300, 1270, 364, 1197, 2858, 141, 21, 736, 539, 1210, 329, 39, 161, 454, 185]","[4.282311, 4.256284, 4.249552, 4.218693, 4.2090445, 4.1913986, 4.190497, 4.179958, 4.1398263, 4.119943, 4.118065, 4.117519, 4.1153784, 4.1113167, 4.104023, 4.0719466, 4.0214596, 4.0134597, 4.005741, 3.9989283, 3.9789138, 3.9626515, 3.9495893, 3.9441671, 3.8962889, 3.8779442, 3.8710449, 3.8664145, 3.8476162, 3.8428295, 3.8389542, 3.8296115, 3.8268676, 3.7869725, 3.7660062, 3.761843, 3.7597575, 3.7360315, 3.735839, 3.7329335, 3.7222135, 3.721251, 3.7145088, 3.6863227, 3.6673436, 3.6622748, 3.6573784, 3.643413, 3.6213474, 3.6138544]"
373,"[356, 318, 150, 588, 480, 592, 110, 296, 593, 590, 32, 527, 47, 380, 457, 260, 208, 367, 364, 2571, 10, 165, 780, 253, 316, 589, 1, 648, 377, 153, 608, 344, 597, 2959, 231, 410, 292, 161, 185, 329, 50, 349, 539, 858, 34, 1196, 500, 454, 595, 357]","[4.628718, 4.627717, 4.6249266, 4.580051, 4.5661254, 4.515647, 4.499709, 4.48477, 4.4692707, 4.4568, 4.4059377, 4.3841205, 4.369483, 4.366375, 4.358127, 4.353468, 4.33015, 4.3071427, 4.305988, 4.301201, 4.2829366, 4.2546935, 4.225924, 4.2040324, 4.203314, 4.1863284, 4.184056, 4.1792736, 4.1456933, 4.1320257, 4.110463, 4.1056604, 4.0684185, 4.0617905, 4.0594106, 4.0338902, 4.026564, 4.0098805, 3.9977028, 3.993527, 3.9925418, 3.975297, 3.9731126, 3.9467359, 3.9294667, 3.9227557, 3.9060605, 3.894657, 3.8910313, 3.8901505]"
374,"[318, 356, 593, 296, 150, 480, 2571, 110, 260, 527, 588, 47, 2959, 457, 590, 364, 780, 592, 648, 32, 380, 10, 589, 1196, 858, 608, 377, 1, 367, 165, 316, 208, 231, 50, 1198, 153, 253, 1210, 2858, 1270, 344, 3578, 597, 1580, 500, 2028, 2762, 4993, 595, 1197]","[4.2998295, 4.2401223, 4.1755605, 4.1377263, 4.131546, 4.1284013, 4.088083, 4.0752473, 4.061404, 4.0460997, 4.0448947, 3.9891822, 3.9635367, 3.9480329, 3.9472024, 3.906925, 3.894065, 3.8938642, 3.8906763, 3.849012, 3.8442612, 3.8221602, 3.8030963, 3.8014205, 3.7991846, 3.795387, 3.7761502, 3.7703269, 3.7616684, 3.7560914, 3.725854, 3.711753, 3.6891005, 3.6864839, 3.6740801, 3.666299, 3.6460426, 3.6400256, 3.6354978, 3.6277819, 3.6136584, 3.5820043, 3.5654168, 3.5034475, 3.5033016, 3.4981341, 3.495588, 3.4920313, 3.483957, 3.4830315]"
